Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
8.501040000000000,0.008296864,0.032840857,0.963071878,-0.267105219,0.963071878,-0.267105219,0.009803851,0.032422898
8.501060000000001,0.008293175,0.032829768,0.963068933,-0.267117313,0.963068933,-0.267117313,0.009802109,0.03241125
8.501080000000000,0.008289477,0.032818653,0.963065982,-0.267129435,0.963065982,-0.267129435,0.009800361,0.032399573
8.501100000000001,0.008285769,0.032807511,0.963063023,-0.267141585,0.963063023,-0.267141585,0.00979861,0.032387868
8.501120000000000,0.008282053,0.032796341,0.963060058,-0.267153763,0.963060058,-0.267153763,0.009796853,0.032376134
8.501140000000001,0.008278326,0.032785145,0.963057085,-0.267165969,0.963057085,-0.267165969,0.009795092,0.032364372
8.501160000000000,0.008274591,0.032773921,0.963054105,-0.267178203,0.963054105,-0.267178203,0.009793327,0.032352582
8.501180000000000,0.008270846,0.032762671,0.963051118,-0.267190465,0.963051118,-0.267190465,0.009791556,0.032340762
8.501200000000001,0.008267091,0.032751392,0.963048124,-0.267202755,0.963048124,-0.267202755,0.009789781,0.032328914
8.501220000000000,0.008263327,0.032740086,0.963045123,-0.267215073,0.963045123,-0.267215073,0.009788001,0.032317037
8.501240000000001,0.008259554,0.032728753,0.963042115,-0.26722742,0.963042115,-0.26722742,0.009786217,0.032305131
8.501260000000000,0.008255771,0.032717392,0.963039099,-0.267239796,0.963039099,-0.267239796,0.009784427,0.032293195
8.501280000000001,0.008251978,0.032706003,0.963036076,-0.2672522,0.963036076,-0.2672522,0.009782633,0.032281231
8.501300000000001,0.008248175,0.032694586,0.963033046,-0.267264632,0.963033046,-0.267264632,0.009780834,0.032269236
8.501320000000000,0.008244363,0.032683141,0.963030009,-0.267277094,0.963030009,-0.267277094,0.009779031,0.032257213
8.501340000000001,0.008240541,0.032671668,0.963026964,-0.267289585,0.963026964,-0.267289585,0.009777222,0.03224516
8.501360000000000,0.00823671,0.032660167,0.963023912,-0.267302104,0.963023912,-0.267302104,0.009775409,0.032233077
8.501380000000001,0.008232868,0.032648637,0.963020853,-0.267314653,0.963020853,-0.267314653,0.00977359,0.032220965
8.501400000000000,0.008229017,0.032637079,0.963017786,-0.267327231,0.963017786,-0.267327231,0.009771767,0.032208822
8.501420000000001,0.008225156,0.032625493,0.963014712,-0.267339839,0.963014712,-0.267339839,0.009769939,0.03219665
8.501440000000001,0.008221285,0.032613877,0.96301163,-0.267352476,0.96301163,-0.267352476,0.009768106,0.032184447
8.501460000000000,0.008217403,0.032602234,0.963008541,-0.267365142,0.963008541,-0.267365142,0.009766268,0.032172214
8.501480000000001,0.008213512,0.032590561,0.963005444,-0.267377839,0.963005444,-0.267377839,0.009764425,0.032159951
8.501500000000000,0.008209611,0.032578859,0.96300234,-0.267390565,0.96300234,-0.267390565,0.009762577,0.032147657
8.501520000000001,0.0082057,0.032567128,0.962999228,-0.267403321,0.962999228,-0.267403321,0.009760724,0.032135333
8.501540000000000,0.008201779,0.032555368,0.962996108,-0.267416107,0.962996108,-0.267416107,0.009758866,0.032122978
8.501560000000001,0.008197847,0.032543579,0.962992981,-0.267428923,0.962992981,-0.267428923,0.009757003,0.032110592
8.501580000000001,0.008193906,0.03253176,0.962989846,-0.26744177,0.962989846,-0.26744177,0.009755135,0.032098175
8.501600000000000,0.008189954,0.032519912,0.962986704,-0.267454647,0.962986704,-0.267454647,0.009753262,0.032085728
8.501620000000001,0.008185992,0.032508035,0.962983554,-0.267467554,0.962983554,-0.267467554,0.009751384,0.032073249
8.501640000000000,0.008182019,0.032496127,0.962980396,-0.267480492,0.962980396,-0.267480492,0.0097495,0.032060739
8.501660000000001,0.008178037,0.03248419,0.96297723,-0.267493461,0.96297723,-0.267493461,0.009747612,0.032048197
8.501680000000000,0.008174044,0.032472223,0.962974057,-0.26750646,0.962974057,-0.26750646,0.009745718,0.032035624
8.501700000000001,0.00817004,0.032460225,0.962970875,-0.267519491,0.962970875,-0.267519491,0.009743819,0.032023019
8.501720000000001,0.008166026,0.032448198,0.962967686,-0.267532552,0.962967686,-0.267532552,0.009741915,0.032010383
8.501740000000000,0.008162001,0.03243614,0.962964489,-0.267545645,0.962964489,-0.267545645,0.009740006,0.031997715
8.501760000000001,0.008157966,0.032424052,0.962961284,-0.267558769,0.962961284,-0.267558769,0.009738091,0.031985014
8.501780000000000,0.008153921,0.032411933,0.96295807,-0.267571924,0.96295807,-0.267571924,0.009736171,0.031972282
8.501800000000001,0.008149864,0.032399784,0.962954849,-0.267585111,0.962954849,-0.267585111,0.009734246,0.031959517
8.501820000000000,0.008145797,0.032387604,0.96295162,-0.26759833,0.96295162,-0.26759833,0.009732316,0.031946721
8.501840000000001,0.00814172,0.032375393,0.962948383,-0.26761158,0.962948383,-0.26761158,0.00973038,0.031933891
8.501860000000001,0.008137631,0.032363152,0.962945138,-0.267624863,0.962945138,-0.267624863,0.009728439,0.031921029
8.501880000000000,0.008133532,0.032350879,0.962941884,-0.267638177,0.962941884,-0.267638177,0.009726492,0.031908135
8.501900000000001,0.008129422,0.032338575,0.962938623,-0.267651523,0.962938623,-0.267651523,0.00972454,0.031895207
8.501920000000000,0.008125301,0.032326239,0.962935353,-0.267664902,0.962935353,-0.267664902,0.009722583,0.031882247
8.501940000000001,0.008121169,0.032313872,0.962932075,-0.267678313,0.962932075,-0.267678313,0.00972062,0.031869253
8.501960000000000,0.008117026,0.032301474,0.962928789,-0.267691756,0.962928789,-0.267691756,0.009718652,0.031856226
8.501980000000000,0.008112872,0.032289044,0.962925494,-0.267705233,0.962925494,-0.267705233,0.009716678,0.031843166
8.502000000000001,0.008108707,0.032276582,0.962922191,-0.267718742,0.962922191,-0.267718742,0.009714698,0.031830073
8.502020000000000,0.008104531,0.032264088,0.96291888,-0.267732283,0.96291888,-0.267732283,0.009712714,0.031816945
8.502040000000001,0.008100344,0.032251562,0.96291556,-0.267745858,0.96291556,-0.267745858,0.009710723,0.031803785
8.502060000000000,0.008096146,0.032239004,0.962912232,-0.267759466,0.962912232,-0.267759466,0.009708727,0.03179059
8.502080000000001,0.008091936,0.032226414,0.962908896,-0.267773107,0.962908896,-0.267773107,0.009706726,0.031777361
8.502100000000000,0.008087715,0.032213792,0.962905551,-0.267786782,0.962905551,-0.267786782,0.009704718,0.031764098
8.502120000000000,0.008083483,0.032201136,0.962902197,-0.26780049,0.962902197,-0.26780049,0.009702705,0.031750801
8.502140000000001,0.00807924,0.032188448,0.962898835,-0.267814231,0.962898835,-0.267814231,0.009700687,0.03173747
8.502160000000000,0.008074985,0.032175728,0.962895465,-0.267828007,0.962895465,-0.267828007,0.009698663,0.031724104
8.502180000000001,0.008070718,0.032162974,0.962892085,-0.267841816,0.962892085,-0.267841816,0.009696633,0.031710703
8.502200000000000,0.008066441,0.032150187,0.962888697,-0.26785566,0.962888697,-0.26785566,0.009694597,0.031697268
8.502220000000001,0.008062151,0.032137368,0.962885301,-0.267869537,0.962885301,-0.267869537,0.009692556,0.031683798
8.502240000000000,0.00805785,0.032124515,0.962881895,-0.267883449,0.962881895,-0.267883449,0.009690508,0.031670293
8.502260000000000,0.008053537,0.032111628,0.962878481,-0.267897395,0.962878481,-0.267897395,0.009688455,0.031656752
8.502280000000001,0.008049213,0.032098708,0.962875058,-0.267911376,0.962875058,-0.267911376,0.009686396,0.031643176
8.502300000000000,0.008044877,0.032085754,0.962871626,-0.267925392,0.962871626,-0.267925392,0.009684332,0.031629565
8.502320000000001,0.008040529,0.032072767,0.962868186,-0.267939442,0.962868186,-0.267939442,0.009682261,0.031615918
8.502340000000000,0.00803617,0.032059745,0.962864736,-0.267953527,0.962864736,-0.267953527,0.009680184,0.031602236
8.502360000000001,0.008031798,0.03204669,0.962861278,-0.267967648,0.962861278,-0.267967648,0.009678102,0.031588517
8.502380000000000,0.008027415,0.0320336,0.96285781,-0.267981803,0.96285781,-0.267981803,0.009676013,0.031574763
8.502400000000000,0.008023019,0.032020476,0.962854333,-0.267995994,0.962854333,-0.267995994,0.009673919,0.031560972
8.502420000000001,0.008018612,0.032007317,0.962850848,-0.268010221,0.962850848,-0.268010221,0.009671818,0.031547146
8.502440000000000,0.008014192,0.031994124,0.962847353,-0.268024483,0.962847353,-0.268024483,0.009669712,0.031533282
8.502460000000001,0.00800976,0.031980896,0.962843849,-0.268038781,0.962843849,-0.268038781,0.009667599,0.031519382
8.502480000000000,0.008005317,0.031967633,0.962840336,-0.268053115,0.962840336,-0.268053115,0.009665481,0.031505446
8.502500000000001,0.008000861,0.031954335,0.962836814,-0.268067485,0.962836814,-0.268067485,0.009663356,0.031491472
8.502520000000001,0.007996392,0.031941002,0.962833283,-0.268081891,0.962833283,-0.268081891,0.009661225,0.031477462
8.502540000000000,0.007991912,0.031927633,0.962829742,-0.268096333,0.962829742,-0.268096333,0.009659088,0.031463414
8.502560000000001,0.007987419,0.03191423,0.962826192,-0.268110812,0.962826192,-0.268110812,0.009656945,0.031449329
8.502580000000000,0.007982913,0.03190079,0.962822632,-0.268125328,0.962822632,-0.268125328,0.009654795,0.031435207
8.502600000000001,0.007978396,0.031887315,0.962819063,-0.268139881,0.962819063,-0.268139881,0.00965264,0.031421047
8.502620000000000,0.007973865,0.031873804,0.962815485,-0.26815447,0.962815485,-0.26815447,0.009650478,0.031406849
8.502640000000001,0.007969322,0.031860257,0.962811897,-0.268169097,0.962811897,-0.268169097,0.009648309,0.031392614
8.502660000000001,0.007964767,0.031846674,0.9628083,-0.26818376,0.9628083,-0.26818376,0.009646135,0.03137834
8.502680000000000,0.007960198,0.031833054,0.962804693,-0.268198461,0.962804693,-0.268198461,0.009643954,0.031364028
8.502700000000001,0.007955618,0.031819398,0.962801077,-0.2682132,0.962801077,-0.2682132,0.009641766,0.031349678
8.502720000000000,0.007951024,0.031805706,0.962797451,-0.268227976,0.962797451,-0.268227976,0.009639573,0.031335289
8.502740000000001,0.007946417,0.031791977,0.962793815,-0.268242791,0.962793815,-0.268242791,0.009637372,0.031320862
8.502760000000000,0.007941798,0.031778211,0.962790169,-0.268257643,0.962790169,-0.268257643,0.009635166,0.031306396
8.502780000000001,0.007937165,0.031764408,0.962786514,-0.268272533,0.962786514,-0.268272533,0.009632953,0.03129189
8.502800000000001,0.00793252,0.031750567,0.962782849,-0.268287462,0.962782849,-0.268287462,0.009630733,0.031277346
8.502820000000000,0.007927862,0.03173669,0.962779174,-0.268302429,0.962779174,-0.268302429,0.009628507,0.031262763
8.502840000000001,0.00792319,0.031722775,0.962775489,-0.268317434,0.962775489,-0.268317434,0.009626274,0.031248139
8.502860000000000,0.007918505,0.031708822,0.962771795,-0.268332479,0.962771795,-0.268332479,0.009624035,0.031233477
8.502880000000001,0.007913808,0.031694832,0.96276809,-0.268347562,0.96276809,-0.268347562,0.009621789,0.031218774
8.502900000000000,0.007909096,0.031680803,0.962764375,-0.268362684,0.962764375,-0.268362684,0.009619536,0.031204032
8.502920000000001,0.007904372,0.031666737,0.962760651,-0.268377846,0.962760651,-0.268377846,0.009617277,0.03118925
8.502940000000001,0.007899634,0.031652632,0.962756916,-0.268393047,0.962756916,-0.268393047,0.009615011,0.031174427
8.502960000000000,0.007894883,0.031638489,0.962753171,-0.268408287,0.962753171,-0.268408287,0.009612738,0.031159564
8.502980000000001,0.007890118,0.031624307,0.962749416,-0.268423567,0.962749416,-0.268423567,0.009610459,0.03114466
8.503000000000000,0.00788534,0.031610087,0.962745651,-0.268438887,0.962745651,-0.268438887,0.009608172,0.031129716
8.503020000000001,0.007880548,0.031595828,0.962741875,-0.268454247,0.962741875,-0.268454247,0.009605879,0.03111473
8.503040000000000,0.007875742,0.031581529,0.962738089,-0.268469648,0.962738089,-0.268469648,0.009603579,0.031099704
8.503060000000001,0.007870923,0.031567192,0.962734293,-0.268485088,0.962734293,-0.268485088,0.009601272,0.031084636
8.503080000000001,0.00786609,0.031552815,0.962730486,-0.26850057,0.962730486,-0.26850057,0.009598959,0.031069527
8.503100000000000,0.007861243,0.031538399,0.962726669,-0.268516091,0.962726669,-0.268516091,0.009596638,0.031054377
8.503120000000001,0.007856382,0.031523943,0.962722841,-0.268531654,0.962722841,-0.268531654,0.00959431,0.031039184
8.503140000000000,0.007851508,0.031509447,0.962719003,-0.268547258,0.962719003,-0.268547258,0.009591975,0.03102395
8.503160000000001,0.007846619,0.031494912,0.962715154,-0.268562903,0.962715154,-0.268562903,0.009589633,0.031008673
8.503180000000000,0.007841716,0.031480336,0.962711295,-0.268578589,0.962711295,-0.268578589,0.009587284,0.030993355
8.503200000000000,0.007836799,0.03146572,0.962707425,-0.268594317,0.962707425,-0.268594317,0.009584928,0.030977993
8.503220000000001,0.007831868,0.031451063,0.962703544,-0.268610086,0.962703544,-0.268610086,0.009582565,0.03096259
8.503240000000000,0.007826923,0.031436366,0.962699653,-0.268625898,0.962699653,-0.268625898,0.009580195,0.030947143
8.503260000000001,0.007821963,0.031421627,0.96269575,-0.268641751,0.96269575,-0.268641751,0.009577818,0.030931653
8.503280000000000,0.007816989,0.031406848,0.962691837,-0.268657647,0.962691837,-0.268657647,0.009575433,0.030916121
8.503300000000001,0.007812,0.031392028,0.962687913,-0.268673585,0.962687913,-0.268673585,0.009573041,0.030900545
8.503320000000000,0.007806997,0.031377166,0.962683978,-0.268689566,0.962683978,-0.268689566,0.009570641,0.030884925
8.503340000000000,0.00780198,0.031362263,0.962680032,-0.268705589,0.962680032,-0.268705589,0.009568235,0.030869262
8.503360000000001,0.007796947,0.031347318,0.962676075,-0.268721655,0.962676075,-0.268721655,0.009565821,0.030853555
8.503380000000000,0.007791901,0.031332332,0.962672107,-0.268737765,0.962672107,-0.268737765,0.009563399,0.030837803
8.503400000000001,0.007786839,0.031317303,0.962668127,-0.268753917,0.962668127,-0.268753917,0.009560971,0.030822008
8.503420000000000,0.007781762,0.031302232,0.962664137,-0.268770114,0.962664137,-0.268770114,0.009558534,0.030806168
8.503440000000001,0.007776671,0.031287119,0.962660135,-0.268786353,0.962660135,-0.268786353,0.009556091,0.030790283
8.503460000000000,0.007771565,0.031271963,0.962656122,-0.268802637,0.962656122,-0.268802637,0.009553639,0.030774354
8.503480000000000,0.007766444,0.031256765,0.962652098,-0.268818965,0.962652098,-0.268818965,0.00955118,0.03075838
8.503500000000001,0.007761307,0.031241523,0.962648062,-0.268835337,0.962648062,-0.268835337,0.009548714,0.03074236
8.503520000000000,0.007756156,0.031226239,0.962644015,-0.268851753,0.962644015,-0.268851753,0.00954624,0.030726295
8.503540000000001,0.007750989,0.031210911,0.962639956,-0.268868214,0.962639956,-0.268868214,0.009543758,0.030710185
8.503560000000000,0.007745807,0.031195539,0.962635886,-0.26888472,0.962635886,-0.26888472,0.009541268,0.030694029
8.503580000000001,0.00774061,0.031180124,0.962631804,-0.26890127,0.962631804,-0.26890127,0.009538771,0.030677827
8.503600000000000,0.007735397,0.031164666,0.96262771,-0.268917866,0.96262771,-0.268917866,0.009536266,0.030661578
8.503620000000000,0.007730169,0.031149163,0.962623605,-0.268934507,0.962623605,-0.268934507,0.009533754,0.030645283
8.503640000000001,0.007724925,0.031133616,0.962619488,-0.268951194,0.962619488,-0.268951194,0.009531233,0.030628942
8.503660000000000,0.007719666,0.031118025,0.962615359,-0.268967926,0.962615359,-0.268967926,0.009528704,0.030612554
8.503680000000001,0.00771439,0.031102389,0.962611219,-0.268984705,0.962611219,-0.268984705,0.009526168,0.030596119
8.503700000000000,0.0077091,0.031086708,0.962607066,-0.269001529,0.962607066,-0.269001529,0.009523624,0.030579637
8.503720000000001,0.007703793,0.031070982,0.962602902,-0.2690184,0.962602902,-0.2690184,0.009521071,0.030563108
8.503740000000001,0.007698471,0.031055211,0.962598725,-0.269035317,0.962598725,-0.269035317,0.009518511,0.030546531
8.503760000000000,0.007693132,0.031039395,0.962594537,-0.269052281,0.962594537,-0.269052281,0.009515942,0.030529906
8.503780000000001,0.007687777,0.031023533,0.962590336,-0.269069292,0.962590336,-0.269069292,0.009513366,0.030513233
8.503800000000000,0.007682407,0.031007626,0.962586123,-0.26908635,0.962586123,-0.26908635,0.009510781,0.030496513
8.503820000000001,0.00767702,0.030991672,0.962581898,-0.269103455,0.962581898,-0.269103455,0.009508188,0.030479743
8.503840000000000,0.007671617,0.030975673,0.96257766,-0.269120608,0.96257766,-0.269120608,0.009505587,0.030462926
8.503860000000001,0.007666198,0.030959627,0.962573411,-0.269137809,0.962573411,-0.269137809,0.009502978,0.030446059
8.503880000000001,0.007660762,0.030943535,0.962569148,-0.269155058,0.962569148,-0.269155058,0.00950036,0.030429143
8.503900000000000,0.00765531,0.030927396,0.962564874,-0.269172354,0.962564874,-0.269172354,0.009497734,0.030412179
8.503920000000001,0.007649841,0.030911209,0.962560587,-0.269189699,0.962560587,-0.269189699,0.0094951,0.030395164
8.503940000000000,0.007644355,0.030894976,0.962556287,-0.269207093,0.962556287,-0.269207093,0.009492457,0.0303781
8.503960000000001,0.007638853,0.030878696,0.962551975,-0.269224535,0.962551975,-0.269224535,0.009489806,0.030360987
8.503980000000000,0.007633334,0.030862368,0.962547649,-0.269242027,0.962547649,-0.269242027,0.009487147,0.030343823
8.504000000000001,0.007627799,0.030845992,0.962543312,-0.269259567,0.962543312,-0.269259567,0.009484478,0.030326609
8.504020000000001,0.007622246,0.030829568,0.962538961,-0.269277157,0.962538961,-0.269277157,0.009481802,0.030309344
8.504040000000000,0.007616676,0.030813096,0.962534598,-0.269294797,0.962534598,-0.269294797,0.009479116,0.030292028
8.504060000000001,0.00761109,0.030796575,0.962530221,-0.269312487,0.962530221,-0.269312487,0.009476422,0.030274662
8.504080000000000,0.007605486,0.030780006,0.962525832,-0.269330226,0.962525832,-0.269330226,0.00947372,0.030257245
8.504100000000001,0.007599865,0.030763389,0.962521429,-0.269348016,0.962521429,-0.269348016,0.009471008,0.030239776
8.504120000000000,0.007594226,0.030746722,0.962517014,-0.269365857,0.962517014,-0.269365857,0.009468288,0.030222255
8.504140000000001,0.007588571,0.030730006,0.962512585,-0.269383748,0.962512585,-0.269383748,0.009465559,0.030204682
8.504160000000001,0.007582897,0.03071324,0.962508143,-0.26940169,0.962508143,-0.26940169,0.009462822,0.030187058
8.504180000000000,0.007577207,0.030696425,0.962503688,-0.269419683,0.962503688,-0.269419683,0.009460075,0.030169381
8.504200000000001,0.007571498,0.03067956,0.96249922,-0.269437728,0.96249922,-0.269437728,0.009457319,0.030151651
8.504220000000000,0.007565772,0.030662644,0.962494738,-0.269455824,0.962494738,-0.269455824,0.009454555,0.030133869
8.504240000000001,0.007560028,0.030645679,0.962490242,-0.269473972,0.962490242,-0.269473972,0.009451781,0.030116034
8.504260000000000,0.007554266,0.030628663,0.962485733,-0.269492173,0.962485733,-0.269492173,0.009448998,0.030098145
8.504280000000001,0.007548486,0.030611596,0.962481211,-0.269510425,0.962481211,-0.269510425,0.009446207,0.030080203
8.504300000000001,0.007542689,0.030594478,0.962476675,-0.269528731,0.962476675,-0.269528731,0.009443406,0.030062207
8.504320000000000,0.007536873,0.030577308,0.962472125,-0.269547089,0.962472125,-0.269547089,0.009440595,0.030044158
8.504340000000001,0.007531038,0.030560088,0.962467561,-0.2695655,0.962467561,-0.2695655,0.009437776,0.030026053
8.504360000000000,0.007525186,0.030542815,0.962462983,-0.269583964,0.962462983,-0.269583964,0.009434947,0.030007895
8.504380000000001,0.007519315,0.030525491,0.962458392,-0.269602482,0.962458392,-0.269602482,0.009432109,0.029989682
8.504400000000000,0.007513426,0.030508114,0.962453786,-0.269621054,0.962453786,-0.269621054,0.009429262,0.029971414
8.504420000000000,0.007507518,0.030490686,0.962449167,-0.269639679,0.962449167,-0.269639679,0.009426405,0.02995309
8.504440000000001,0.007501591,0.030473204,0.962444533,-0.269658359,0.962444533,-0.269658359,0.009423539,0.029934711
8.504460000000000,0.007495646,0.030455669,0.962439885,-0.269677094,0.962439885,-0.269677094,0.009420663,0.029916277
8.504480000000001,0.007489682,0.030438082,0.962435223,-0.269695883,0.962435223,-0.269695883,0.009417778,0.029897786
8.504500000000000,0.007483699,0.030420441,0.962430547,-0.269714727,0.962430547,-0.269714727,0.009414883,0.02987924
8.504520000000001,0.007477697,0.030402746,0.962425856,-0.269733626,0.962425856,-0.269733626,0.009411978,0.029860636
8.504540000000000,0.007471676,0.030384998,0.962421151,-0.269752581,0.962421151,-0.269752581,0.009409064,0.029841976
8.504560000000000,0.007465636,0.030367195,0.962416431,-0.269771592,0.962416431,-0.269771592,0.00940614,0.02982326
8.504580000000001,0.007459577,0.030349339,0.962411696,-0.269790658,0.962411696,-0.269790658,0.009403206,0.029804485
8.504600000000000,0.007453498,0.030331427,0.962406947,-0.269809781,0.962406947,-0.269809781,0.009400263,0.029785654
8.504620000000001,0.0074474,0.030313461,0.962402183,-0.26982896,0.962402183,-0.26982896,0.009397309,0.029766764
8.504640000000000,0.007441282,0.03029544,0.962397405,-0.269848196,0.962397405,-0.269848196,0.009394346,0.029747817
8.504660000000001,0.007435145,0.030277363,0.962392611,-0.269867489,0.962392611,-0.269867489,0.009391372,0.029728811
8.504680000000000,0.007428987,0.030259231,0.962387803,-0.26988684,0.962387803,-0.26988684,0.009388389,0.029709747
8.504700000000000,0.007422811,0.030241043,0.962382979,-0.269906248,0.962382979,-0.269906248,0.009385395,0.029690624
8.504720000000001,0.007416614,0.030222798,0.962378141,-0.269925713,0.962378141,-0.269925713,0.009382392,0.029671441
8.504740000000000,0.007410397,0.030204498,0.962373287,-0.269945237,0.962373287,-0.269945237,0.009379378,0.0296522
8.504760000000001,0.00740416,0.030186141,0.962368418,-0.269964819,0.962368418,-0.269964819,0.009376354,0.029632898
