Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
4.105000000000000,0.011020278,0.037060924,0.956561545,-0.288955101,0.956561545,-0.288955101,0.011339685,0.036964452
4.105100000000000,0.011020422,0.037061037,0.956559223,-0.288962769,0.956559223,-0.288962769,0.011340202,0.03696445
4.105200000000000,0.011020564,0.037061147,0.9565569,-0.288970439,0.9565569,-0.288970439,0.011340719,0.036964445
4.105300000000001,0.011020705,0.037061254,0.956554576,-0.288978112,0.956554576,-0.288978112,0.011341236,0.036964435
4.105400000000000,0.011020844,0.037061358,0.956552252,-0.288985789,0.956552252,-0.288985789,0.011341753,0.036964422
4.105500000000000,0.011020982,0.037061458,0.956549926,-0.288993468,0.956549926,-0.288993468,0.01134227,0.036964405
4.105600000000000,0.011021118,0.037061554,0.9565476,-0.28900115,0.9565476,-0.28900115,0.011342787,0.036964384
4.105700000000001,0.011021252,0.037061647,0.956545273,-0.289008836,0.956545273,-0.289008836,0.011343304,0.036964359
4.105800000000000,0.011021385,0.037061737,0.956542945,-0.289016524,0.956542945,-0.289016524,0.01134382,0.03696433
4.105900000000000,0.011021517,0.037061824,0.956540616,-0.289024216,0.956540616,-0.289024216,0.011344337,0.036964298
4.106000000000000,0.011021646,0.037061906,0.956538286,-0.289031911,0.956538286,-0.289031911,0.011344853,0.036964261
4.106100000000001,0.011021775,0.037061986,0.956535955,-0.289039609,0.956535955,-0.289039609,0.01134537,0.03696422
4.106200000000000,0.011021901,0.037062062,0.956533624,-0.28904731,0.956533624,-0.28904731,0.011345886,0.036964176
4.106300000000000,0.011022026,0.037062134,0.956531291,-0.289055014,0.956531291,-0.289055014,0.011346402,0.036964127
4.106400000000000,0.011022149,0.037062203,0.956528958,-0.289062721,0.956528958,-0.289062721,0.011346918,0.036964075
4.106500000000000,0.011022271,0.037062268,0.956526624,-0.289070432,0.956526624,-0.289070432,0.011347434,0.036964018
4.106600000000000,0.011022391,0.03706233,0.956524289,-0.289078146,0.956524289,-0.289078146,0.01134795,0.036963957
4.106700000000000,0.011022509,0.037062388,0.956521953,-0.289085863,0.956521953,-0.289085863,0.011348466,0.036963892
4.106800000000001,0.011022625,0.037062442,0.956519616,-0.289093583,0.956519616,-0.289093583,0.011348982,0.036963823
4.106900000000000,0.01102274,0.037062493,0.956517279,-0.289101307,0.956517279,-0.289101307,0.011349498,0.03696375
4.107000000000000,0.011022853,0.03706254,0.95651494,-0.289109034,0.95651494,-0.289109034,0.011350013,0.036963673
4.107100000000000,0.011022965,0.037062584,0.9565126,-0.289116765,0.9565126,-0.289116765,0.011350529,0.036963592
4.107200000000001,0.011023074,0.037062624,0.95651026,-0.289124499,0.95651026,-0.289124499,0.011351045,0.036963506
4.107300000000000,0.011023182,0.03706266,0.956507919,-0.289132236,0.956507919,-0.289132236,0.01135156,0.036963416
4.107400000000000,0.011023288,0.037062692,0.956505576,-0.289139976,0.956505576,-0.289139976,0.011352075,0.036963322
4.107500000000000,0.011023393,0.037062721,0.956503233,-0.289147721,0.956503233,-0.289147721,0.011352591,0.036963224
4.107600000000001,0.011023495,0.037062745,0.956500889,-0.289155468,0.956500889,-0.289155468,0.011353106,0.036963121
4.107700000000000,0.011023596,0.037062766,0.956498543,-0.289163219,0.956498543,-0.289163219,0.011353621,0.036963014
4.107800000000000,0.011023695,0.037062783,0.956496197,-0.289170974,0.956496197,-0.289170974,0.011354136,0.036962902
4.107900000000000,0.011023792,0.037062797,0.95649385,-0.289178732,0.95649385,-0.289178732,0.011354651,0.036962786
4.108000000000001,0.011023887,0.037062806,0.956491502,-0.289186494,0.956491502,-0.289186494,0.011355166,0.036962666
4.108100000000000,0.011023981,0.037062811,0.956489153,-0.289194259,0.956489153,-0.289194259,0.01135568,0.036962541
4.108200000000000,0.011024072,0.037062813,0.956486803,-0.289202028,0.956486803,-0.289202028,0.011356195,0.036962412
4.108300000000000,0.011024162,0.037062811,0.956484452,-0.289209801,0.956484452,-0.289209801,0.011356709,0.036962279
4.108400000000000,0.01102425,0.037062804,0.956482099,-0.289217577,0.956482099,-0.289217577,0.011357224,0.03696214
4.108500000000000,0.011024336,0.037062794,0.956479746,-0.289225357,0.956479746,-0.289225357,0.011357738,0.036961998
4.108600000000000,0.01102442,0.03706278,0.956477392,-0.289233141,0.956477392,-0.289233141,0.011358252,0.03696185
4.108700000000001,0.011024502,0.037062761,0.956475037,-0.289240929,0.956475037,-0.289240929,0.011358767,0.036961699
4.108800000000000,0.011024583,0.037062739,0.956472681,-0.28924872,0.956472681,-0.28924872,0.011359281,0.036961542
4.108900000000000,0.011024661,0.037062712,0.956470324,-0.289256515,0.956470324,-0.289256515,0.011359795,0.036961381
4.109000000000000,0.011024737,0.037062682,0.956467965,-0.289264314,0.956467965,-0.289264314,0.011360308,0.036961215
4.109100000000001,0.011024812,0.037062647,0.956465606,-0.289272117,0.956465606,-0.289272117,0.011360822,0.036961045
4.109200000000000,0.011024884,0.037062608,0.956463246,-0.289279924,0.956463246,-0.289279924,0.011361336,0.036960869
4.109300000000000,0.011024955,0.037062565,0.956460884,-0.289287734,0.956460884,-0.289287734,0.011361849,0.036960689
4.109400000000000,0.011025023,0.037062518,0.956458521,-0.289295549,0.956458521,-0.289295549,0.011362363,0.036960505
4.109500000000001,0.011025089,0.037062466,0.956456158,-0.289303367,0.956456158,-0.289303367,0.011362876,0.036960315
4.109600000000000,0.011025154,0.03706241,0.956453793,-0.28931119,0.956453793,-0.28931119,0.011363389,0.03696012
4.109700000000000,0.011025216,0.03706235,0.956451427,-0.289319016,0.956451427,-0.289319016,0.011363903,0.036959921
4.109800000000000,0.011025276,0.037062286,0.95644906,-0.289326847,0.95644906,-0.289326847,0.011364416,0.036959717
4.109900000000001,0.011025335,0.037062217,0.956446692,-0.289334682,0.956446692,-0.289334682,0.011364929,0.036959507
4.110000000000000,0.011025391,0.037062144,0.956444323,-0.289342521,0.956444323,-0.289342521,0.011365441,0.036959293
4.110100000000000,0.011025445,0.037062067,0.956441953,-0.289350364,0.956441953,-0.289350364,0.011365954,0.036959074
4.110200000000000,0.011025497,0.037061985,0.956439581,-0.289358211,0.956439581,-0.289358211,0.011366467,0.03695885
4.110300000000001,0.011025546,0.037061899,0.956437209,-0.289366062,0.956437209,-0.289366062,0.011366979,0.036958621
4.110400000000000,0.011025594,0.037061808,0.956434835,-0.289373918,0.956434835,-0.289373918,0.011367492,0.036958386
4.110500000000000,0.011025639,0.037061713,0.95643246,-0.289381778,0.95643246,-0.289381778,0.011368004,0.036958147
4.110600000000001,0.011025683,0.037061613,0.956430084,-0.289389642,0.956430084,-0.289389642,0.011368516,0.036957902
4.110700000000000,0.011025724,0.037061508,0.956427707,-0.28939751,0.956427707,-0.28939751,0.011369028,0.036957652
4.110800000000000,0.011025763,0.0370614,0.956425328,-0.289405383,0.956425328,-0.289405383,0.01136954,0.036957397
4.110900000000000,0.011025799,0.037061286,0.956422949,-0.28941326,0.956422949,-0.28941326,0.011370052,0.036957137
4.111000000000001,0.011025834,0.037061168,0.956420568,-0.289421142,0.956420568,-0.289421142,0.011370563,0.036956871
4.111100000000000,0.011025866,0.037061045,0.956418186,-0.289429028,0.956418186,-0.289429028,0.011371075,0.0369566
4.111200000000000,0.011025896,0.037060918,0.956415802,-0.289436919,0.956415802,-0.289436919,0.011371586,0.036956324
4.111300000000000,0.011025923,0.037060785,0.956413418,-0.289444814,0.956413418,-0.289444814,0.011372098,0.036956042
4.111400000000001,0.011025949,0.037060648,0.956411032,-0.289452714,0.956411032,-0.289452714,0.011372609,0.036955755
4.111500000000000,0.011025972,0.037060507,0.956408645,-0.289460618,0.956408645,-0.289460618,0.01137312,0.036955462
4.111600000000000,0.011025992,0.03706036,0.956406257,-0.289468527,0.956406257,-0.289468527,0.011373631,0.036955164
4.111700000000000,0.011026011,0.037060209,0.956403867,-0.289476441,0.956403867,-0.289476441,0.011374141,0.036954861
4.111800000000001,0.011026026,0.037060052,0.956401476,-0.289484359,0.956401476,-0.289484359,0.011374652,0.036954551
4.111900000000000,0.01102604,0.037059891,0.956399084,-0.289492282,0.956399084,-0.289492282,0.011375163,0.036954237
4.112000000000000,0.011026051,0.037059725,0.956396691,-0.28950021,0.956396691,-0.28950021,0.011375673,0.036953916
4.112100000000000,0.01102606,0.037059554,0.956394296,-0.289508143,0.956394296,-0.289508143,0.011376183,0.03695359
4.112200000000001,0.011026066,0.037059378,0.9563919,-0.28951608,0.9563919,-0.28951608,0.011376693,0.036953258
4.112300000000000,0.01102607,0.037059196,0.956389503,-0.289524023,0.956389503,-0.289524023,0.011377203,0.036952921
4.112400000000000,0.011026072,0.03705901,0.956387104,-0.28953197,0.956387104,-0.28953197,0.011377713,0.036952577
4.112500000000000,0.01102607,0.037058819,0.956384704,-0.289539922,0.956384704,-0.289539922,0.011378223,0.036952228
4.112600000000000,0.011026067,0.037058622,0.956382303,-0.289547879,0.956382303,-0.289547879,0.011378733,0.036951873
4.112700000000000,0.011026061,0.037058421,0.9563799,-0.289555841,0.9563799,-0.289555841,0.011379242,0.036951512
4.112800000000000,0.011026052,0.037058214,0.956377496,-0.289563809,0.956377496,-0.289563809,0.011379751,0.036951145
4.112900000000001,0.011026041,0.037058002,0.95637509,-0.289571781,0.95637509,-0.289571781,0.011380261,0.036950773
4.113000000000000,0.011026027,0.037057785,0.956372684,-0.289579759,0.956372684,-0.289579759,0.01138077,0.036950394
4.113100000000000,0.011026011,0.037057562,0.956370275,-0.289587741,0.956370275,-0.289587741,0.011381278,0.036950009
4.113200000000000,0.011025992,0.037057334,0.956367866,-0.289595729,0.956367866,-0.289595729,0.011381787,0.036949618
4.113300000000001,0.01102597,0.037057101,0.956365454,-0.289603722,0.956365454,-0.289603722,0.011382296,0.036949221
4.113400000000000,0.011025946,0.037056862,0.956363042,-0.289611721,0.956363042,-0.289611721,0.011382804,0.036948817
4.113500000000000,0.011025919,0.037056618,0.956360628,-0.289619725,0.956360628,-0.289619725,0.011383312,0.036948408
4.113600000000000,0.011025889,0.037056368,0.956358212,-0.289627734,0.956358212,-0.289627734,0.011383821,0.036947992
4.113700000000001,0.011025857,0.037056113,0.956355795,-0.289635749,0.956355795,-0.289635749,0.011384329,0.03694757
4.113800000000000,0.011025822,0.037055852,0.956353377,-0.289643769,0.956353377,-0.289643769,0.011384836,0.036947141
4.113900000000000,0.011025784,0.037055586,0.956350957,-0.289651794,0.956350957,-0.289651794,0.011385344,0.036946706
4.114000000000000,0.011025743,0.037055314,0.956348536,-0.289659825,0.956348536,-0.289659825,0.011385851,0.036946265
4.114100000000001,0.0110257,0.037055036,0.956346113,-0.289667862,0.956346113,-0.289667862,0.011386359,0.036945817
4.114200000000000,0.011025654,0.037054753,0.956343688,-0.289675904,0.956343688,-0.289675904,0.011386866,0.036945363
4.114300000000000,0.011025604,0.037054464,0.956341262,-0.289683952,0.956341262,-0.289683952,0.011387373,0.036944902
4.114400000000000,0.011025553,0.037054169,0.956338835,-0.289692006,0.956338835,-0.289692006,0.01138788,0.036944434
4.114500000000000,0.011025498,0.037053868,0.956336405,-0.289700066,0.956336405,-0.289700066,0.011388387,0.03694396
4.114600000000000,0.01102544,0.037053561,0.956333975,-0.289708131,0.956333975,-0.289708131,0.011388893,0.036943479
4.114700000000000,0.011025379,0.037053249,0.956331542,-0.289716202,0.956331542,-0.289716202,0.011389399,0.036942991
4.114800000000001,0.011025316,0.03705293,0.956329109,-0.289724279,0.956329109,-0.289724279,0.011389906,0.036942497
4.114900000000000,0.011025249,0.037052606,0.956326673,-0.289732362,0.956326673,-0.289732362,0.011390412,0.036941995
4.115000000000000,0.01102518,0.037052275,0.956324236,-0.289740451,0.956324236,-0.289740451,0.011390917,0.036941487
4.115100000000000,0.011025107,0.037051939,0.956321797,-0.289748546,0.956321797,-0.289748546,0.011391423,0.036940972
4.115200000000001,0.011025032,0.037051596,0.956319357,-0.289756648,0.956319357,-0.289756648,0.011391929,0.03694045
4.115300000000000,0.011024953,0.037051247,0.956316915,-0.289764755,0.956316915,-0.289764755,0.011392434,0.03693992
4.115400000000000,0.011024871,0.037050892,0.956314471,-0.289772868,0.956314471,-0.289772868,0.011392939,0.036939384
4.115500000000000,0.011024787,0.037050531,0.956312026,-0.289780988,0.956312026,-0.289780988,0.011393444,0.036938841
4.115600000000001,0.011024699,0.037050163,0.956309579,-0.289789114,0.956309579,-0.289789114,0.011393949,0.03693829
4.115700000000000,0.011024607,0.037049789,0.95630713,-0.289797247,0.95630713,-0.289797247,0.011394453,0.036937732
4.115800000000000,0.011024513,0.037049409,0.956304679,-0.289805385,0.956304679,-0.289805385,0.011394958,0.036937166
4.115900000000000,0.011024416,0.037049022,0.956302227,-0.289813531,0.956302227,-0.289813531,0.011395462,0.036936594
4.116000000000001,0.011024315,0.037048629,0.956299773,-0.289821682,0.956299773,-0.289821682,0.011395966,0.036936014
4.116100000000000,0.011024211,0.037048229,0.956297317,-0.289829841,0.956297317,-0.289829841,0.01139647,0.036935426
4.116200000000000,0.011024104,0.037047823,0.956294859,-0.289838005,0.956294859,-0.289838005,0.011396973,0.036934831
4.116300000000000,0.011023993,0.03704741,0.9562924,-0.289846177,0.9562924,-0.289846177,0.011397477,0.036934228
4.116400000000001,0.01102388,0.03704699,0.956289939,-0.289854355,0.956289939,-0.289854355,0.01139798,0.036933618
4.116500000000000,0.011023762,0.037046564,0.956287476,-0.28986254,0.956287476,-0.28986254,0.011398483,0.036933
4.116600000000000,0.011023642,0.03704613,0.956285011,-0.289870732,0.956285011,-0.289870732,0.011398986,0.036932374
4.116700000000001,0.011023518,0.03704569,0.956282544,-0.289878931,0.956282544,-0.289878931,0.011399488,0.036931741
4.116800000000000,0.01102339,0.037045244,0.956280075,-0.289887136,0.956280075,-0.289887136,0.011399991,0.036931099
4.116900000000000,0.011023259,0.03704479,0.956277605,-0.289895349,0.956277605,-0.289895349,0.011400493,0.03693045
4.117000000000000,0.011023125,0.037044329,0.956275132,-0.289903569,0.956275132,-0.289903569,0.011400995,0.036929793
4.117100000000001,0.011022987,0.037043861,0.956272658,-0.289911795,0.956272658,-0.289911795,0.011401497,0.036929127
4.117200000000000,0.011022846,0.037043387,0.956270182,-0.289920029,0.956270182,-0.289920029,0.011401998,0.036928454
4.117300000000000,0.011022701,0.037042905,0.956267703,-0.28992827,0.956267703,-0.28992827,0.0114025,0.036927772
4.117400000000000,0.011022552,0.037042415,0.956265223,-0.289936519,0.956265223,-0.289936519,0.011403001,0.036927082
4.117500000000001,0.0110224,0.037041919,0.956262741,-0.289944775,0.956262741,-0.289944775,0.011403502,0.036926384
4.117600000000000,0.011022244,0.037041415,0.956260257,-0.289953038,0.956260257,-0.289953038,0.011404002,0.036925678
4.117700000000000,0.011022084,0.037040904,0.956257771,-0.289961308,0.956257771,-0.289961308,0.011404503,0.036924963
4.117800000000000,0.011021921,0.037040386,0.956255283,-0.289969587,0.956255283,-0.289969587,0.011405003,0.03692424
4.117900000000001,0.011021754,0.03703986,0.956252792,-0.289977872,0.956252792,-0.289977872,0.011405503,0.036923508
4.118000000000000,0.011021583,0.037039327,0.9562503,-0.289986166,0.9562503,-0.289986166,0.011406003,0.036922767
4.118100000000000,0.011021408,0.037038786,0.956247805,-0.289994467,0.956247805,-0.289994467,0.011406502,0.036922018
4.118200000000000,0.01102123,0.037038237,0.956245309,-0.290002776,0.956245309,-0.290002776,0.011407002,0.03692126
4.118300000000001,0.011021047,0.037037681,0.95624281,-0.290011093,0.95624281,-0.290011093,0.011407501,0.036920493
4.118400000000000,0.011020861,0.037037117,0.95624031,-0.290019417,0.95624031,-0.290019417,0.011407999,0.036919717
4.118500000000000,0.011020671,0.037036545,0.956237807,-0.29002775,0.956237807,-0.29002775,0.011408498,0.036918933
4.118600000000000,0.011020476,0.037035965,0.956235301,-0.290036091,0.956235301,-0.290036091,0.011408996,0.036918139
4.118700000000000,0.011020278,0.037035378,0.956232794,-0.29004444,0.956232794,-0.29004444,0.011409494,0.036917336
4.118800000000000,0.011020076,0.037034782,0.956230285,-0.290052797,0.956230285,-0.290052797,0.011409992,0.036916524
4.118900000000000,0.011019869,0.037034178,0.956227773,-0.290061162,0.956227773,-0.290061162,0.01141049,0.036915703
4.119000000000001,0.011019659,0.037033566,0.956225259,-0.290069536,0.956225259,-0.290069536,0.011410987,0.036914873
4.119100000000000,0.011019444,0.037032946,0.956222743,-0.290077918,0.956222743,-0.290077918,0.011411484,0.036914033
4.119200000000000,0.011019225,0.037032318,0.956220224,-0.290086309,0.956220224,-0.290086309,0.011411981,0.036913183
4.119300000000000,0.011019002,0.037031681,0.956217703,-0.290094708,0.956217703,-0.290094708,0.011412478,0.036912325
4.119400000000001,0.011018775,0.037031036,0.95621518,-0.290103116,0.95621518,-0.290103116,0.011412974,0.036911456
4.119500000000000,0.011018544,0.037030383,0.956212655,-0.290111532,0.956212655,-0.290111532,0.01141347,0.036910578
4.119600000000000,0.011018308,0.037029721,0.956210127,-0.290119957,0.956210127,-0.290119957,0.011413966,0.03690969
4.119700000000000,0.011018067,0.03702905,0.956207597,-0.290128391,0.956207597,-0.290128391,0.011414461,0.036908792
4.119800000000001,0.011017823,0.037028371,0.956205064,-0.290136835,0.956205064,-0.290136835,0.011414956,0.036907884
4.119900000000000,0.011017574,0.037027683,0.956202529,-0.290145287,0.956202529,-0.290145287,0.011415451,0.036906967
4.120000000000000,0.01101732,0.037026986,0.956199991,-0.290153748,0.956199991,-0.290153748,0.011415946,0.036906039
4.120100000000000,0.011017062,0.037026281,0.956197451,-0.290162218,0.956197451,-0.290162218,0.01141644,0.036905101
4.120200000000001,0.011016799,0.037025566,0.956194909,-0.290170698,0.956194909,-0.290170698,0.011416934,0.036904153
4.120300000000000,0.011016532,0.037024843,0.956192364,-0.290179187,0.956192364,-0.290179187,0.011417428,0.036903194
4.120400000000000,0.01101626,0.03702411,0.956189816,-0.290187685,0.956189816,-0.290187685,0.011417921,0.036902225
4.120500000000000,0.011015984,0.037023368,0.956187266,-0.290196193,0.956187266,-0.290196193,0.011418415,0.036901245
4.120600000000000,0.011015703,0.037022617,0.956184713,-0.290204711,0.956184713,-0.290204711,0.011418908,0.036900255
4.120700000000000,0.011015417,0.037021856,0.956182158,-0.290213238,0.956182158,-0.290213238,0.0114194,0.036899254
4.120800000000000,0.011015126,0.037021086,0.9561796,-0.290221775,0.9561796,-0.290221775,0.011419892,0.036898242
4.120900000000001,0.01101483,0.037020307,0.956177039,-0.290230322,0.956177039,-0.290230322,0.011420384,0.03689722
4.121000000000000,0.01101453,0.037019518,0.956174476,-0.290238879,0.956174476,-0.290238879,0.011420876,0.036896186
4.121100000000000,0.011014224,0.03701872,0.95617191,-0.290247446,0.95617191,-0.290247446,0.011421367,0.036895142
4.121200000000000,0.011013914,0.037017911,0.956169341,-0.290256023,0.956169341,-0.290256023,0.011421858,0.036894086
4.121300000000001,0.011013598,0.037017093,0.95616677,-0.29026461,0.95616677,-0.29026461,0.011422349,0.036893019
4.121400000000000,0.011013278,0.037016265,0.956164195,-0.290273207,0.956164195,-0.290273207,0.01142284,0.03689194
4.121500000000000,0.011012952,0.037015427,0.956161618,-0.290281815,0.956161618,-0.290281815,0.01142333,0.03689085
4.121600000000000,0.011012622,0.037014579,0.956159038,-0.290290434,0.956159038,-0.290290434,0.011423819,0.036889749
4.121700000000001,0.011012286,0.037013721,0.956156456,-0.290299063,0.956156456,-0.290299063,0.011424309,0.036888636
4.121800000000000,0.011011945,0.037012853,0.95615387,-0.290307703,0.95615387,-0.290307703,0.011424798,0.036887511
4.121900000000000,0.011011598,0.037011974,0.956151282,-0.290316353,0.956151282,-0.290316353,0.011425286,0.036886374
4.122000000000000,0.011011246,0.037011085,0.95614869,-0.290325015,0.95614869,-0.290325015,0.011425775,0.036885226
4.122100000000001,0.011010889,0.037010185,0.956146096,-0.290333688,0.956146096,-0.290333688,0.011426263,0.036884065
4.122200000000000,0.011010526,0.037009275,0.956143498,-0.290342371,0.956143498,-0.290342371,0.011426751,0.036882892
4.122300000000000,0.011010158,0.037008354,0.956140898,-0.290351066,0.956140898,-0.290351066,0.011427238,0.036881707
4.122400000000000,0.011009785,0.037007422,0.956138294,-0.290359772,0.956138294,-0.290359772,0.011427725,0.03688051
4.122500000000000,0.011009405,0.037006479,0.956135688,-0.29036849,0.956135688,-0.29036849,0.011428211,0.036879299
4.122600000000000,0.01100902,0.037005526,0.956133078,-0.290377219,0.956133078,-0.290377219,0.011428698,0.036878077
4.122700000000000,0.01100863,0.037004561,0.956130465,-0.29038596,0.956130465,-0.29038596,0.011429184,0.036876841
4.122800000000001,0.011008233,0.037003585,0.956127849,-0.290394713,0.956127849,-0.290394713,0.011429669,0.036875593
4.122900000000000,0.011007831,0.037002598,0.95612523,-0.290403477,0.95612523,-0.290403477,0.011430154,0.036874332
4.123000000000000,0.011007423,0.037001599,0.956122608,-0.290412254,0.956122608,-0.290412254,0.011430639,0.036873058
4.123100000000000,0.011007009,0.037000589,0.956119982,-0.290421042,0.956119982,-0.290421042,0.011431123,0.03687177
4.123200000000001,0.011006589,0.036999567,0.956117353,-0.290429843,0.956117353,-0.290429843,0.011431607,0.03687047
4.123300000000000,0.011006163,0.036998534,0.956114721,-0.290438656,0.956114721,-0.290438656,0.011432091,0.036869155
4.123400000000000,0.011005731,0.036997489,0.956112085,-0.290447482,0.956112085,-0.290447482,0.011432574,0.036867828
4.123500000000000,0.011005293,0.036996432,0.956109446,-0.29045632,0.956109446,-0.29045632,0.011433057,0.036866486
4.123600000000001,0.011004849,0.036995363,0.956106804,-0.290465171,0.956106804,-0.290465171,0.011433539,0.036865131
4.123700000000000,0.011004398,0.036994281,0.956104158,-0.290474035,0.956104158,-0.290474035,0.011434021,0.036863762
4.123800000000000,0.011003941,0.036993188,0.956101509,-0.290482912,0.956101509,-0.290482912,0.011434502,0.036862378
