Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
6.531500000000000,0.029663211,0.056051651,0.876426331,-0.477341828,0.876426331,-0.477341828,0.030997574,0.055324838
6.532000000000000,0.02965949,0.056045052,0.87640227,-0.477387008,0.87640227,-0.477387008,0.030999723,0.055314952
6.532500000000001,0.029655699,0.05603837,0.87637816,-0.477432287,0.87637816,-0.477432287,0.031001851,0.055304955
6.533000000000000,0.029651837,0.056031604,0.876354,-0.477477666,0.876354,-0.477477666,0.031003958,0.055294847
6.533500000000000,0.029647903,0.056024753,0.87632979,-0.477523146,0.87632979,-0.477523146,0.031006044,0.055284625
6.534000000000001,0.029643896,0.056017816,0.876305529,-0.477568729,0.876305529,-0.477568729,0.031008108,0.055274288
6.534500000000000,0.029639815,0.056010792,0.876281216,-0.477614416,0.876281216,-0.477614416,0.03101015,0.055263834
6.535000000000000,0.02963566,0.05600368,0.87625685,-0.477660209,0.87625685,-0.477660209,0.031012169,0.055253263
6.535500000000001,0.029631428,0.055996479,0.876232432,-0.477706108,0.876232432,-0.477706108,0.031014165,0.055242573
6.536000000000000,0.02962712,0.055989187,0.87620796,-0.477752115,0.87620796,-0.477752115,0.031016139,0.055231762
6.536500000000000,0.029622734,0.055981803,0.876183433,-0.477798231,0.876183433,-0.477798231,0.03101809,0.055220828
6.537000000000001,0.029618269,0.055974327,0.876158852,-0.477844459,0.876158852,-0.477844459,0.031020016,0.055209771
6.537500000000001,0.029613724,0.055966757,0.876134214,-0.477890799,0.876134214,-0.477890799,0.031021919,0.055198588
6.538000000000000,0.029609099,0.055959091,0.87610952,-0.477937252,0.87610952,-0.477937252,0.031023798,0.055187277
6.538500000000000,0.029604391,0.055951329,0.876084769,-0.477983822,0.876084769,-0.477983822,0.031025652,0.055175837
6.539000000000001,0.0295996,0.055943469,0.87605996,-0.478030508,0.87605996,-0.478030508,0.031027481,0.055164267
6.539500000000000,0.029594725,0.05593551,0.876035092,-0.478077312,0.876035092,-0.478077312,0.031029285,0.055152565
6.540000000000000,0.029589765,0.05592745,0.876010164,-0.478124237,0.876010164,-0.478124237,0.031031063,0.055140728
6.540500000000001,0.029584718,0.055919289,0.875985176,-0.478171283,0.875985176,-0.478171283,0.031032815,0.055128755
6.541000000000000,0.029579583,0.055911025,0.875960127,-0.478218453,0.875960127,-0.478218453,0.031034541,0.055116644
6.541500000000000,0.02957436,0.055902656,0.875935016,-0.478265748,0.875935016,-0.478265748,0.031036241,0.055104393
6.542000000000001,0.029569046,0.055894181,0.875909842,-0.47831317,0.875909842,-0.47831317,0.031037913,0.055092001
6.542500000000000,0.029563641,0.055885598,0.875884604,-0.47836072,0.875884604,-0.47836072,0.031039558,0.055079466
6.543000000000000,0.029558143,0.055876907,0.875859302,-0.478408401,0.875859302,-0.478408401,0.031041175,0.055066784
6.543500000000001,0.029552552,0.055868105,0.875833934,-0.478456214,0.875833934,-0.478456214,0.031042763,0.055053955
6.544000000000000,0.029546865,0.055859192,0.875808501,-0.47850416,0.875808501,-0.47850416,0.031044324,0.055040977
6.544500000000000,0.029541081,0.055850165,0.875782999,-0.478552243,0.875782999,-0.478552243,0.031045855,0.055027847
6.545000000000001,0.029535199,0.055841022,0.87575743,-0.478600463,0.87575743,-0.478600463,0.031047356,0.055014562
6.545500000000001,0.029529218,0.055831764,0.875731792,-0.478648824,0.875731792,-0.478648824,0.031048828,0.055001122
6.546000000000000,0.029523137,0.055822386,0.875706083,-0.478697326,0.875706083,-0.478697326,0.031050269,0.054987524
6.546500000000000,0.029516953,0.055812889,0.875680303,-0.478745971,0.875680303,-0.478745971,0.031051679,0.054973765
6.547000000000001,0.029510665,0.05580327,0.875654452,-0.478794763,0.875654452,-0.478794763,0.031053059,0.054959844
6.547500000000000,0.029504272,0.055793528,0.875628527,-0.478843702,0.875628527,-0.478843702,0.031054406,0.054945757
6.548000000000000,0.029497772,0.05578366,0.875602528,-0.478892792,0.875602528,-0.478892792,0.031055722,0.054931503
6.548500000000001,0.029491164,0.055773665,0.875576453,-0.478942034,0.875576453,-0.478942034,0.031057004,0.054917079
6.549000000000000,0.029484446,0.055763541,0.875550303,-0.47899143,0.875550303,-0.47899143,0.031058254,0.054902482
6.549500000000000,0.029477616,0.055753287,0.875524075,-0.479040983,0.875524075,-0.479040983,0.03105947,0.05488771
6.550000000000001,0.029470673,0.0557429,0.875497768,-0.479090695,0.875497768,-0.479090695,0.031060652,0.054872761
6.550500000000000,0.029463616,0.055732378,0.875471382,-0.479140569,0.875471382,-0.479140569,0.031061799,0.054857632
6.551000000000000,0.029456441,0.055721719,0.875444914,-0.479190607,0.875444914,-0.479190607,0.03106291,0.05484232
6.551500000000001,0.029449149,0.055710922,0.875418365,-0.479240811,0.875418365,-0.479240811,0.031063987,0.054826823
6.552000000000000,0.029441736,0.055699984,0.875391732,-0.479291183,0.875391732,-0.479291183,0.031065026,0.054811137
6.552500000000000,0.029434201,0.055688903,0.875365015,-0.479341728,0.875365015,-0.479341728,0.031066029,0.05479526
6.553000000000001,0.029426542,0.055677677,0.875338212,-0.479392446,0.875338212,-0.479392446,0.031066995,0.054779189
6.553500000000001,0.029418757,0.055666303,0.875311322,-0.479443341,0.875311322,-0.479443341,0.031067922,0.05476292
6.554000000000000,0.029410845,0.055654781,0.875284343,-0.479494415,0.875284343,-0.479494415,0.031068811,0.054746452
6.554500000000000,0.029402803,0.055643106,0.875257274,-0.479545672,0.875257274,-0.479545672,0.031069661,0.054729781
6.555000000000001,0.029394629,0.055631277,0.875230115,-0.479597113,0.875230115,-0.479597113,0.03107047,0.054712903
6.555500000000000,0.029386321,0.055619291,0.875202862,-0.479648743,0.875202862,-0.479648743,0.031071239,0.054695816
6.556000000000000,0.029377878,0.055607147,0.875175516,-0.479700563,0.875175516,-0.479700563,0.031071967,0.054678516
6.556500000000001,0.029369296,0.055594841,0.875148073,-0.479752577,0.875148073,-0.479752577,0.031072653,0.054661
6.557000000000000,0.029360574,0.055582371,0.875120534,-0.479804788,0.875120534,-0.479804788,0.031073297,0.054643264
6.557500000000000,0.029351709,0.055569734,0.875092896,-0.4798572,0.875092896,-0.4798572,0.031073897,0.054625305
6.558000000000001,0.0293427,0.055556928,0.875065158,-0.479909814,0.875065158,-0.479909814,0.031074454,0.05460712
6.558500000000000,0.029333543,0.05554395,0.875037319,-0.479962636,0.875037319,-0.479962636,0.031074966,0.054588704
6.559000000000000,0.029324237,0.055530797,0.875009375,-0.480015667,0.875009375,-0.480015667,0.031075432,0.054570054
6.559500000000001,0.029314779,0.055517467,0.874981327,-0.480068911,0.874981327,-0.480068911,0.031075852,0.054551167
6.560000000000000,0.029305166,0.055503956,0.874953172,-0.480122373,0.874953172,-0.480122373,0.031076226,0.054532038
6.560500000000000,0.029295396,0.055490262,0.874924908,-0.480176055,0.874924908,-0.480176055,0.031076551,0.054512663
6.561000000000001,0.029285466,0.055476381,0.874896534,-0.48022996,0.874896534,-0.48022996,0.031076828,0.054493038
6.561500000000001,0.029275374,0.05546231,0.874868048,-0.480284094,0.874868048,-0.480284094,0.031077056,0.05447316
6.562000000000000,0.029265117,0.055448047,0.874839447,-0.48033846,0.874839447,-0.48033846,0.031077233,0.054453024
6.562500000000000,0.029254692,0.055433588,0.874810731,-0.480393061,0.874810731,-0.480393061,0.031077359,0.054432625
6.563000000000001,0.029244096,0.055418929,0.874781897,-0.480447901,0.874781897,-0.480447901,0.031077434,0.054411959
6.563500000000000,0.029233326,0.055404068,0.874752943,-0.480502985,0.874752943,-0.480502985,0.031077455,0.054391022
6.564000000000000,0.02922238,0.055389,0.874723867,-0.480558317,0.874723867,-0.480558317,0.031077423,0.054369809
6.564500000000001,0.029211253,0.055373724,0.874694666,-0.480613901,0.874694666,-0.480613901,0.031077336,0.054348315
6.565000000000000,0.029199944,0.055358233,0.87466534,-0.480669741,0.87466534,-0.480669741,0.031077193,0.054326535
6.565500000000000,0.029188449,0.055342526,0.874635885,-0.480725843,0.874635885,-0.480725843,0.031076993,0.054304465
6.566000000000001,0.029176764,0.055326598,0.874606299,-0.480782209,0.874606299,-0.480782209,0.031076736,0.054282099
6.566500000000000,0.029164887,0.055310446,0.874576581,-0.480838846,0.874576581,-0.480838846,0.03107642,0.054259432
6.567000000000000,0.029152813,0.055294065,0.874546727,-0.480895758,0.874546727,-0.480895758,0.031076044,0.054236459
6.567500000000001,0.029140539,0.055277451,0.874516735,-0.48095295,0.874516735,-0.48095295,0.031075606,0.054213175
6.568000000000001,0.029128063,0.055260601,0.874486603,-0.481010426,0.874486603,-0.481010426,0.031075107,0.054189573
6.568500000000000,0.029115379,0.05524351,0.874456329,-0.481068193,0.874456329,-0.481068193,0.031074545,0.054165648
6.569000000000001,0.029102484,0.055226173,0.874425909,-0.481126254,0.874425909,-0.481126254,0.031073918,0.054141395
6.569500000000001,0.029089375,0.055208586,0.874395341,-0.481184617,0.874395341,-0.481184617,0.031073225,0.054116806
6.570000000000000,0.029076046,0.055190746,0.874364622,-0.481243286,0.874364622,-0.481243286,0.031072466,0.054091877
6.570500000000000,0.029062496,0.055172646,0.87433375,-0.481302266,0.87433375,-0.481302266,0.031071638,0.0540666
6.571000000000001,0.029048718,0.055154282,0.874302722,-0.481361564,0.874302722,-0.481361564,0.031070741,0.05404097
6.571500000000000,0.029034709,0.055135649,0.874271534,-0.481421186,0.874271534,-0.481421186,0.031069773,0.054014979
6.572000000000000,0.029020464,0.055116743,0.874240184,-0.481481137,0.874240184,-0.481481137,0.031068733,0.053988622
6.572500000000001,0.02900598,0.055097557,0.874208669,-0.481541425,0.874208669,-0.481541425,0.03106762,0.05396189
6.573000000000000,0.02899125,0.055078087,0.874176985,-0.481602054,0.874176985,-0.481602054,0.031066431,0.053934777
6.573500000000000,0.028976271,0.055058328,0.874145129,-0.481663033,0.874145129,-0.481663033,0.031065166,0.053907276
6.574000000000001,0.028961038,0.055038273,0.874113098,-0.481724367,0.874113098,-0.481724367,0.031063823,0.053879379
6.574500000000000,0.028945546,0.055017917,0.874080889,-0.481786064,0.874080889,-0.481786064,0.0310624,0.053851078
6.575000000000000,0.02892979,0.054997255,0.874048498,-0.48184813,0.874048498,-0.48184813,0.031060896,0.053822365
6.575500000000001,0.028913763,0.054976279,0.874015921,-0.481910574,0.874015921,-0.481910574,0.031059309,0.053793233
6.576000000000001,0.028897462,0.054954985,0.873983154,-0.481973401,0.873983154,-0.481973401,0.031057638,0.053763674
6.576500000000000,0.02888088,0.054933365,0.873950195,-0.482036621,0.873950195,-0.482036621,0.03105588,0.053733677
6.577000000000001,0.028864012,0.054911413,0.873917039,-0.482100241,0.873917039,-0.482100241,0.031054034,0.053703236
6.577500000000001,0.028846852,0.054889123,0.873883681,-0.482164269,0.873883681,-0.482164269,0.031052099,0.05367234
6.578000000000000,0.028829394,0.054866487,0.873850119,-0.482228713,0.873850119,-0.482228713,0.031050071,0.05364098
6.578500000000000,0.028811632,0.054843499,0.873816347,-0.482293583,0.873816347,-0.482293583,0.03104795,0.053609148
6.579000000000001,0.028793559,0.054820151,0.873782362,-0.482358885,0.873782362,-0.482358885,0.031045733,0.053576833
6.579500000000000,0.028775169,0.054796436,0.873748158,-0.482424631,0.873748158,-0.482424631,0.031043419,0.053544026
6.580000000000000,0.028756456,0.054772346,0.873713732,-0.482490828,0.873713732,-0.482490828,0.031041005,0.053510715
6.580500000000001,0.028737412,0.054747873,0.873679078,-0.482557487,0.873679078,-0.482557487,0.031038488,0.053476891
6.581000000000000,0.02871803,0.05472301,0.873644192,-0.482624617,0.873644192,-0.482624617,0.031035867,0.053442542
6.581500000000000,0.028698304,0.054697748,0.873609068,-0.482692228,0.873609068,-0.482692228,0.03103314,0.053407657
6.582000000000001,0.028678225,0.054672078,0.873573702,-0.482760331,0.873573702,-0.482760331,0.031030304,0.053372226
6.582500000000000,0.028657786,0.054645991,0.873538089,-0.482828937,0.873538089,-0.482828937,0.031027357,0.053336235
6.583000000000000,0.028636979,0.054619479,0.873502222,-0.482898055,0.873502222,-0.482898055,0.031024295,0.053299673
6.583500000000001,0.028615795,0.054592532,0.873466096,-0.482967699,0.873466096,-0.482967699,0.031021117,0.053262527
6.584000000000001,0.028594227,0.054565141,0.873429706,-0.483037878,0.873429706,-0.483037878,0.03101782,0.053224784
6.584500000000000,0.028572266,0.054537296,0.873393046,-0.483108605,0.873393046,-0.483108605,0.031014402,0.053186431
6.585000000000001,0.028549903,0.054508986,0.873356108,-0.483179893,0.873356108,-0.483179893,0.031010858,0.053147454
6.585500000000001,0.028527128,0.054480201,0.873318888,-0.483251755,0.873318888,-0.483251755,0.031007187,0.05310784
6.586000000000000,0.028503933,0.054450931,0.873281378,-0.483324202,0.873281378,-0.483324202,0.031003385,0.053067573
6.586500000000000,0.028480307,0.054421163,0.873243572,-0.483397249,0.873243572,-0.483397249,0.03099945,0.053026638
6.587000000000001,0.02845624,0.054390888,0.873205463,-0.48347091,0.873205463,-0.48347091,0.030995378,0.05298502
6.587500000000000,0.028431722,0.054360092,0.873167044,-0.483545198,0.873167044,-0.483545198,0.030991165,0.052942704
6.588000000000000,0.028406742,0.054328764,0.873128307,-0.48362013,0.873128307,-0.48362013,0.030986809,0.052899672
6.588500000000001,0.02838129,0.054296891,0.873089244,-0.483695719,0.873089244,-0.483695719,0.030982306,0.052855908
6.589000000000000,0.028355353,0.05426446,0.873049849,-0.483771982,0.873049849,-0.483771982,0.030977652,0.052811393
6.589500000000000,0.02832892,0.054231458,0.873010112,-0.483848935,0.873010112,-0.483848935,0.030972843,0.052766111
6.590000000000001,0.028301979,0.054197871,0.872970026,-0.483926595,0.872970026,-0.483926595,0.030967876,0.052720043
6.590500000000000,0.028274518,0.054163684,0.872929582,-0.484004978,0.872929582,-0.484004978,0.030962747,0.052673168
6.591000000000000,0.028246522,0.054128884,0.87288877,-0.484084104,0.87288877,-0.484084104,0.030957451,0.052625468
6.591500000000001,0.02821798,0.054093454,0.872847582,-0.48416399,0.872847582,-0.48416399,0.030951984,0.052576921
6.592000000000001,0.028188876,0.054057379,0.872806008,-0.484244655,0.872806008,-0.484244655,0.030946341,0.052527506
6.592500000000000,0.028159197,0.054020642,0.872764038,-0.484326119,0.872764038,-0.484326119,0.030940519,0.052477202
6.593000000000000,0.028128928,0.053983228,0.872721661,-0.484408403,0.872721661,-0.484408403,0.030934512,0.052425986
6.593500000000001,0.028098053,0.053945117,0.872678869,-0.484491528,0.872678869,-0.484491528,0.030928316,0.052373834
6.594000000000000,0.028066557,0.053906294,0.872635648,-0.484575515,0.872635648,-0.484575515,0.030921925,0.052320722
6.594500000000000,0.028034423,0.053866738,0.872591989,-0.484660387,0.872591989,-0.484660387,0.030915334,0.052266624
6.595000000000001,0.028001634,0.053826431,0.872547879,-0.484746168,0.872547879,-0.484746168,0.030908537,0.052211515
6.595500000000000,0.027968173,0.053785352,0.872503306,-0.484832881,0.872503306,-0.484832881,0.030901529,0.052155368
6.596000000000000,0.02793402,0.053743481,0.872458257,-0.484920552,0.872458257,-0.484920552,0.030894304,0.052098154
6.596500000000001,0.027899158,0.053700797,0.87241272,-0.485009207,0.87241272,-0.485009207,0.030886856,0.052039845
6.597000000000000,0.027863566,0.053657277,0.87236668,-0.485098873,0.87236668,-0.485098873,0.030879179,0.051980411
6.597500000000000,0.027827224,0.053612898,0.872320124,-0.485189577,0.872320124,-0.485189577,0.030871265,0.05191982
6.598000000000001,0.027790112,0.053567637,0.872273038,-0.485281349,0.872273038,-0.485281349,0.030863109,0.051858041
6.598500000000000,0.027752206,0.053521468,0.872225405,-0.485374218,0.872225405,-0.485374218,0.030854702,0.051795039
6.599000000000000,0.027713484,0.053474366,0.872177211,-0.485468216,0.872177211,-0.485468216,0.030846038,0.05173078
6.599500000000001,0.027673924,0.053426305,0.872128438,-0.485563376,0.872128438,-0.485563376,0.030837109,0.051665228
6.600000000000001,0.027633499,0.053377256,0.87207907,-0.48565973,0.87207907,-0.48565973,0.030827907,0.051598346
6.600500000000000,0.027592184,0.053327191,0.87202909,-0.485757314,0.87202909,-0.485757314,0.030818423,0.051530094
6.601000000000000,0.027549953,0.05327608,0.871978478,-0.485856165,0.871978478,-0.485856165,0.030808649,0.051460431
6.601500000000001,0.027506778,0.053223892,0.871927216,-0.485956319,0.871927216,-0.485956319,0.030798577,0.051389317
6.602000000000000,0.027462631,0.053170594,0.871875283,-0.486057817,0.871875283,-0.486057817,0.030788196,0.051316706
6.602500000000000,0.027417481,0.053116153,0.871822659,-0.486160698,0.871822659,-0.486160698,0.030777496,0.051242553
6.603000000000001,0.027371297,0.053060534,0.871769323,-0.486265007,0.871769323,-0.486265007,0.030766469,0.051166812
6.603500000000000,0.027324047,0.053003701,0.871715252,-0.486370786,0.871715252,-0.486370786,0.030755102,0.051089431
6.604000000000000,0.027275696,0.052945614,0.871660422,-0.486478082,0.871660422,-0.486478082,0.030743385,0.051010361
6.604500000000001,0.02722621,0.052886236,0.871604808,-0.486586944,0.871604808,-0.486586944,0.030731306,0.050929547
6.605000000000000,0.027175551,0.052825524,0.871548386,-0.486697421,0.871548386,-0.486697421,0.030718853,0.050846933
6.605500000000000,0.027123681,0.052763436,0.871491129,-0.486809566,0.871491129,-0.486809566,0.030706014,0.05076246
6.606000000000001,0.02707056,0.052699926,0.871433008,-0.486923433,0.871433008,-0.486923433,0.030692776,0.050676069
6.606500000000000,0.027016146,0.052634948,0.871373995,-0.487039079,0.871373995,-0.487039079,0.030679124,0.050587694
6.607000000000000,0.026960395,0.052568452,0.871314059,-0.487156565,0.871314059,-0.487156565,0.030665043,0.05049727
6.607500000000001,0.02690326,0.052500388,0.871253169,-0.487275952,0.871253169,-0.487275952,0.03065052,0.050404727
6.608000000000001,0.026844695,0.052430703,0.87119129,-0.487397305,0.87119129,-0.487397305,0.030635537,0.050309993
6.608500000000000,0.026784648,0.052359339,0.871128388,-0.487520693,0.871128388,-0.487520693,0.030620079,0.05021299
6.609000000000000,0.026723067,0.052286238,0.871064427,-0.487646186,0.871064427,-0.487646186,0.030604128,0.05011364
6.609500000000001,0.026659897,0.05221134,0.870999367,-0.48777386,0.870999367,-0.48777386,0.030587665,0.05001186
6.610000000000000,0.026595081,0.05213458,0.87093317,-0.487903793,0.87093317,-0.487903793,0.030570672,0.049907561
6.610500000000000,0.026528556,0.05205589,0.870865792,-0.488036066,0.870865792,-0.488036066,0.030553128,0.049800652
6.611000000000001,0.02646026,0.0519752,0.870797189,-0.488170766,0.870797189,-0.488170766,0.030535011,0.049691037
6.611500000000000,0.026390125,0.051892436,0.870727315,-0.488307984,0.870727315,-0.488307984,0.0305163,0.049578615
6.612000000000000,0.026318082,0.05180752,0.870656121,-0.488447813,0.870656121,-0.488447813,0.030496971,0.049463279
6.612500000000001,0.026244056,0.05172037,0.870583554,-0.488590354,0.870583554,-0.488590354,0.030476999,0.04934492
6.613000000000000,0.026167969,0.0516309,0.870509562,-0.488735711,0.870509562,-0.488735711,0.030456358,0.049223418
6.613500000000000,0.02608974,0.05153902,0.870434086,-0.488883995,0.870434086,-0.488883995,0.030435021,0.049098651
6.614000000000001,0.026009281,0.051444634,0.870357067,-0.489035322,0.870357067,-0.489035322,0.030412958,0.04897049
6.614500000000000,0.025926503,0.051347642,0.870278441,-0.489189814,0.870278441,-0.489189814,0.030390139,0.048838796
6.615000000000000,0.025841308,0.051247939,0.87019814,-0.489347601,0.87019814,-0.489347601,0.030366531,0.048703427
6.615500000000001,0.025753596,0.051145412,0.870116095,-0.489508817,0.870116095,-0.489508817,0.0303421,0.048564229
6.616000000000001,0.025663258,0.051039945,0.870032229,-0.489673608,0.870032229,-0.489673608,0.030316809,0.048421042
6.616500000000000,0.025570182,0.050931412,0.869946464,-0.489842124,0.869946464,-0.489842124,0.03029062,0.048273695
6.617000000000000,0.025474248,0.050819683,0.869858716,-0.490014526,0.869858716,-0.490014526,0.030263493,0.04812201
6.617500000000001,0.025375327,0.050704618,0.869768895,-0.490190984,0.869768895,-0.490190984,0.030235382,0.047965796
6.618000000000000,0.025273286,0.050586069,0.869676907,-0.490371679,0.869676907,-0.490371679,0.030206244,0.04780485
6.618500000000000,0.025167981,0.050463882,0.869582653,-0.4905568,0.869582653,-0.4905568,0.030176028,0.047638961
6.619000000000001,0.025059261,0.05033789,0.869486025,-0.490746551,0.869486025,-0.490746551,0.030144682,0.0474679
