Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
6.411750000000001,0.027637265,0.054837108,0.893149931,-0.445547168,0.893149931,-0.445547168,0.027185953,0.055062257
6.412000000000001,0.02763932,0.054838462,0.893141614,-0.445563546,0.893141614,-0.445563546,0.027187826,0.055063713
6.412250000000000,0.027641375,0.054839816,0.893133296,-0.445579925,0.893133296,-0.445579925,0.027189698,0.055065168
6.412500000000001,0.02764343,0.054841169,0.893124977,-0.445596305,0.893124977,-0.445596305,0.027191571,0.055066623
6.412750000000001,0.027645485,0.054842522,0.893116658,-0.445612684,0.893116658,-0.445612684,0.027193443,0.055068077
6.413000000000000,0.027647539,0.054843874,0.893108339,-0.445629064,0.893108339,-0.445629064,0.027195315,0.055069531
6.413250000000001,0.027649594,0.054845225,0.893100019,-0.445645445,0.893100019,-0.445645445,0.027197186,0.055070984
6.413500000000000,0.027651649,0.054846575,0.893091698,-0.445661826,0.893091698,-0.445661826,0.027199058,0.055072437
6.413750000000000,0.027653704,0.054847925,0.893083377,-0.445678207,0.893083377,-0.445678207,0.027200928,0.055073889
6.414000000000001,0.027655759,0.054849274,0.893075055,-0.445694589,0.893075055,-0.445694589,0.027202799,0.055075341
6.414250000000000,0.027657813,0.054850623,0.893066733,-0.445710971,0.893066733,-0.445710971,0.027204669,0.055076792
6.414500000000000,0.027659868,0.054851971,0.89305841,-0.445727354,0.89305841,-0.445727354,0.027206539,0.055078243
6.414750000000001,0.027661923,0.054853318,0.893050087,-0.445743737,0.893050087,-0.445743737,0.027208408,0.055079693
6.415000000000000,0.027663978,0.054854664,0.893041763,-0.445760121,0.893041763,-0.445760121,0.027210277,0.055081142
6.415250000000000,0.027666033,0.05485601,0.893033439,-0.445776505,0.893033439,-0.445776505,0.027212146,0.055082592
6.415500000000001,0.027668088,0.054857355,0.893025114,-0.445792889,0.893025114,-0.445792889,0.027214015,0.05508404
6.415750000000000,0.027670143,0.054858699,0.893016788,-0.445809274,0.893016788,-0.445809274,0.027215883,0.055085488
6.416000000000000,0.027672197,0.054860043,0.893008462,-0.445825659,0.893008462,-0.445825659,0.02721775,0.055086936
6.416250000000001,0.027674252,0.054861385,0.893000135,-0.445842045,0.893000135,-0.445842045,0.027219618,0.055088383
6.416500000000000,0.027676307,0.054862728,0.892991808,-0.445858431,0.892991808,-0.445858431,0.027221485,0.05508983
6.416750000000000,0.027678362,0.054864069,0.89298348,-0.445874817,0.89298348,-0.445874817,0.027223352,0.055091276
6.417000000000001,0.027680417,0.05486541,0.892975152,-0.445891204,0.892975152,-0.445891204,0.027225218,0.055092721
