Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
4.1144,0.012126056,0.036972218,0.952594335,-0.301745,0.952594335,-0.301745,0.011370728,0.037211489
4.1145,0.012126169,0.036968237,0.952590784,-0.301756692,0.952590784,-0.301756692,0.011369258,0.03720802
4.1146,0.01212628,0.036964232,0.952587227,-0.301768406,0.952587227,-0.301768406,0.011367778,0.037204529
4.1147,0.012126388,0.036960203,0.952583664,-0.301780142,0.952583664,-0.301780142,0.011366289,0.037201017
4.1148,0.012126494,0.03695615,0.952580095,-0.301791902,0.952580095,-0.301791902,0.011364788,0.037197482
4.1149,0.012126598,0.036952072,0.952576519,-0.301803684,0.952576519,-0.301803684,0.011363278,0.037193926
4.115,0.012126699,0.03694797,0.952572936,-0.30181549,0.952572936,-0.30181549,0.011361757,0.037190348
4.1151,0.012126797,0.036943842,0.952569347,-0.301827318,0.952569347,-0.301827318,0.011360226,0.037186747
4.1152,0.012126893,0.036939689,0.952565751,-0.301839171,0.952565751,-0.301839171,0.011358684,0.037183124
4.1153,0.012126987,0.036935512,0.952562149,-0.301851047,0.952562149,-0.301851047,0.011357131,0.037179478
4.1154,0.012127078,0.036931308,0.95255854,-0.301862946,0.95255854,-0.301862946,0.011355568,0.03717581
4.1155,0.012127167,0.036927079,0.952554924,-0.30187487,0.952554924,-0.30187487,0.011353994,0.037172118
4.1156,0.012127253,0.036922824,0.952551301,-0.301886818,0.952551301,-0.301886818,0.011352409,0.037168403
4.1157,0.012127336,0.036918544,0.952547672,-0.30189879,0.952547672,-0.30189879,0.011350813,0.037164665
4.1158,0.012127417,0.036914236,0.952544035,-0.301910787,0.952544035,-0.301910787,0.011349206,0.037160904
4.1159,0.012127495,0.036909903,0.952540392,-0.301922809,0.952540392,-0.301922809,0.011347587,0.037157119
4.116,0.01212757,0.036905543,0.952536742,-0.301934855,0.952536742,-0.301934855,0.011345958,0.03715331
4.1161,0.012127643,0.036901156,0.952533084,-0.301946927,0.952533084,-0.301946927,0.011344317,0.037149477
4.1162,0.012127713,0.036896742,0.952529419,-0.301959024,0.952529419,-0.301959024,0.011342665,0.03714562
4.1163,0.012127781,0.036892301,0.952525747,-0.301971147,0.952525747,-0.301971147,0.011341001,0.037141738
4.1164,0.012127846,0.036887832,0.952522068,-0.301983295,0.952522068,-0.301983295,0.011339326,0.037137832
4.1165,0.012127908,0.036883336,0.952518382,-0.301995469,0.952518382,-0.301995469,0.011337639,0.037133901
4.1166,0.012127967,0.036878812,0.952514688,-0.30200767,0.952514688,-0.30200767,0.01133594,0.037129945
4.1167,0.012128023,0.036874259,0.952510987,-0.302019896,0.952510987,-0.302019896,0.01133423,0.037125965
4.1168,0.012128077,0.036869679,0.952507278,-0.30203215,0.952507278,-0.30203215,0.011332508,0.037121958
4.1169,0.012128128,0.03686507,0.952503562,-0.30204443,0.952503562,-0.30204443,0.011330773,0.037117927
4.117,0.012128175,0.036860432,0.952499838,-0.302056737,0.952499838,-0.302056737,0.011329026,0.037113869
4.1171,0.01212822,0.036855766,0.952496107,-0.302069071,0.952496107,-0.302069071,0.011327268,0.037109786
4.1172,0.012128263,0.03685107,0.952492368,-0.302081432,0.952492368,-0.302081432,0.011325496,0.037105677
4.1173,0.012128302,0.036846345,0.952488621,-0.302093821,0.952488621,-0.302093821,0.011323713,0.037101541
4.1174,0.012128338,0.03684159,0.952484866,-0.302106238,0.952484866,-0.302106238,0.011321917,0.037097379
4.1175,0.012128371,0.036836806,0.952481103,-0.302118683,0.952481103,-0.302118683,0.011320108,0.03709319
4.1176,0.012128401,0.036831991,0.952477332,-0.302131157,0.952477332,-0.302131157,0.011318287,0.037088974
4.1177,0.012128429,0.036827146,0.952473554,-0.302143658,0.952473554,-0.302143658,0.011316452,0.037084732
4.1178,0.012128453,0.036822271,0.952469767,-0.302156189,0.952469767,-0.302156189,0.011314605,0.037080461
4.1179,0.012128474,0.036817365,0.952465972,-0.302168748,0.952465972,-0.302168748,0.011312745,0.037076164
4.118,0.012128492,0.036812427,0.952462169,-0.302181337,0.952462169,-0.302181337,0.011310872,0.037071838
4.1181,0.012128507,0.036807459,0.952458357,-0.302193955,0.952458357,-0.302193955,0.011308985,0.037067485
4.1182,0.012128519,0.036802459,0.952454537,-0.302206603,0.952454537,-0.302206603,0.011307085,0.037063103
4.1183,0.012128527,0.036797427,0.952450709,-0.30221928,0.952450709,-0.30221928,0.011305172,0.037058693
4.1184,0.012128532,0.036792363,0.952446872,-0.302231988,0.952446872,-0.302231988,0.011303245,0.037054254
4.1185,0.012128534,0.036787267,0.952443027,-0.302244726,0.952443027,-0.302244726,0.011301305,0.037049787
4.1186,0.012128533,0.036782139,0.952439173,-0.302257495,0.952439173,-0.302257495,0.01129935,0.03704529
4.1187,0.012128529,0.036776977,0.95243531,-0.302270295,0.95243531,-0.302270295,0.011297382,0.037040764
4.1188,0.012128521,0.036771783,0.952431439,-0.302283126,0.952431439,-0.302283126,0.0112954,0.037036208
4.1189,0.01212851,0.036766555,0.952427558,-0.302295988,0.952427558,-0.302295988,0.011293403,0.037031623
4.119,0.012128496,0.036761294,0.952423669,-0.302308882,0.952423669,-0.302308882,0.011291393,0.037027008
4.1191,0.012128478,0.036755999,0.952419771,-0.302321808,0.952419771,-0.302321808,0.011289368,0.037022362
4.1192,0.012128456,0.036750669,0.952415863,-0.302334766,0.952415863,-0.302334766,0.011287329,0.037017685
4.1193,0.012128432,0.036745306,0.952411947,-0.302347756,0.952411947,-0.302347756,0.011285275,0.037012978
4.1194,0.012128403,0.036739907,0.952408021,-0.30236078,0.952408021,-0.30236078,0.011283206,0.03700824
4.1195,0.012128372,0.036734474,0.952404086,-0.302373836,0.952404086,-0.302373836,0.011281122,0.037003471
4.1196,0.012128336,0.036729005,0.952400141,-0.302386926,0.952400141,-0.302386926,0.011279024,0.03699867
4.1197,0.012128298,0.036723501,0.952396187,-0.302400049,0.952396187,-0.302400049,0.01127691,0.036993837
4.1198,0.012128255,0.036717961,0.952392224,-0.302413206,0.952392224,-0.302413206,0.011274782,0.036988972
4.1199,0.012128209,0.036712384,0.952388251,-0.302426397,0.952388251,-0.302426397,0.011272637,0.036984075
4.12,0.012128159,0.036706772,0.952384268,-0.302439623,0.952384268,-0.302439623,0.011270478,0.036979145
4.1201,0.012128106,0.036701122,0.952380275,-0.302452883,0.952380275,-0.302452883,0.011268303,0.036974182
4.1202,0.012128048,0.036695435,0.952376273,-0.302466179,0.952376273,-0.302466179,0.011266112,0.036969186
4.1203,0.012127988,0.036689711,0.95237226,-0.302479509,0.95237226,-0.302479509,0.011263905,0.036964157
4.1204,0.012127923,0.03668395,0.952368238,-0.302492876,0.952368238,-0.302492876,0.011261682,0.036959094
4.1205,0.012127854,0.03667815,0.952364205,-0.302506278,0.952364205,-0.302506278,0.011259443,0.036953997
4.1206,0.012127782,0.036672312,0.952360162,-0.302519717,0.952360162,-0.302519717,0.011257188,0.036948865
4.1207,0.012127705,0.036666435,0.952356109,-0.302533192,0.952356109,-0.302533192,0.011254916,0.0369437
4.1208,0.012127625,0.03666052,0.952352045,-0.302546704,0.952352045,-0.302546704,0.011252628,0.036938499
4.1209,0.012127541,0.036654565,0.952347971,-0.302560253,0.952347971,-0.302560253,0.011250323,0.036933263
4.121,0.012127452,0.03664857,0.952343886,-0.30257384,0.952343886,-0.30257384,0.011248001,0.036927991
4.1211,0.01212736,0.036642535,0.952339791,-0.302587464,0.952339791,-0.302587464,0.011245662,0.036922684
4.1212,0.012127264,0.03663646,0.952335684,-0.302601127,0.952335684,-0.302601127,0.011243306,0.036917341
4.1213,0.012127163,0.036630344,0.952331567,-0.302614828,0.952331567,-0.302614828,0.011240933,0.036911961
4.1214,0.012127059,0.036624188,0.952327439,-0.302628569,0.952327439,-0.302628569,0.011238542,0.036906544
4.1215,0.01212695,0.036617989,0.9523233,-0.302642348,0.9523233,-0.302642348,0.011236134,0.036901091
4.1216,0.012126837,0.036611749,0.95231915,-0.302656167,0.95231915,-0.302656167,0.011233708,0.0368956
4.1217,0.012126719,0.036605467,0.952314988,-0.302670026,0.952314988,-0.302670026,0.011231264,0.036890071
4.1218,0.012126598,0.036599143,0.952310815,-0.302683925,0.952310815,-0.302683925,0.011228801,0.036884505
4.1219,0.012126472,0.036592775,0.952306631,-0.302697865,0.952306631,-0.302697865,0.011226321,0.0368789
4.122,0.012126342,0.036586364,0.952302435,-0.302711846,0.952302435,-0.302711846,0.011223822,0.036873256
4.1221,0.012126207,0.03657991,0.952298227,-0.302725868,0.952298227,-0.302725868,0.011221305,0.036867574
4.1222,0.012126068,0.036573411,0.952294007,-0.302739932,0.952294007,-0.302739932,0.011218769,0.036861852
4.1223,0.012125924,0.036566868,0.952289776,-0.302754038,0.952289776,-0.302754038,0.011216214,0.03685609
4.1224,0.012125776,0.036560281,0.952285533,-0.302768187,0.952285533,-0.302768187,0.011213639,0.036850288
4.1225,0.012125623,0.036553648,0.952281277,-0.302782379,0.952281277,-0.302782379,0.011211046,0.036844446
4.1226,0.012125465,0.036546969,0.952277009,-0.302796613,0.952277009,-0.302796613,0.011208433,0.036838563
4.1227,0.012125303,0.036540244,0.952272729,-0.302810892,0.952272729,-0.302810892,0.011205801,0.036832638
4.1228,0.012125136,0.036533473,0.952268436,-0.302825215,0.952268436,-0.302825215,0.011203148,0.036826673
4.1229,0.012124965,0.036526655,0.952264131,-0.302839582,0.952264131,-0.302839582,0.011200476,0.036820665
4.123,0.012124788,0.03651979,0.952259813,-0.302853994,0.952259813,-0.302853994,0.011197784,0.036814615
4.1231,0.012124607,0.036512876,0.952255483,-0.302868451,0.952255483,-0.302868451,0.011195071,0.036808522
4.1232,0.012124421,0.036505915,0.952251139,-0.302882954,0.952251139,-0.302882954,0.011192338,0.036802386
4.1233,0.012124229,0.036498905,0.952246782,-0.302897504,0.952246782,-0.302897504,0.011189584,0.036796207
4.1234,0.012124033,0.036491846,0.952242413,-0.3029121,0.952242413,-0.3029121,0.011186809,0.036789984
4.1235,0.012123832,0.036484737,0.952238029,-0.302926743,0.952238029,-0.302926743,0.011184012,0.036783716
4.1236,0.012123626,0.036477579,0.952233633,-0.302941433,0.952233633,-0.302941433,0.011181195,0.036777404
4.1237,0.012123414,0.03647037,0.952229223,-0.302956172,0.952229223,-0.302956172,0.011178356,0.036771047
4.1238,0.012123198,0.03646311,0.952224799,-0.302970959,0.952224799,-0.302970959,0.011175495,0.036764644
4.1239,0.012122976,0.036455798,0.952220361,-0.302985794,0.952220361,-0.302985794,0.011172613,0.036758195
4.124,0.012122749,0.036448435,0.95221591,-0.303000679,0.95221591,-0.303000679,0.011169708,0.0367517
4.1241,0.012122516,0.036441019,0.952211444,-0.303015614,0.952211444,-0.303015614,0.011166781,0.036745158
4.1242,0.012122279,0.03643355,0.952206964,-0.303030599,0.952206964,-0.303030599,0.011163831,0.036738568
4.1243,0.012122035,0.036426028,0.95220247,-0.303045635,0.95220247,-0.303045635,0.011160859,0.036731931
4.1244,0.012121786,0.036418452,0.952197961,-0.303060723,0.952197961,-0.303060723,0.011157863,0.036725246
4.1245,0.012121532,0.036410822,0.952193437,-0.303075862,0.952193437,-0.303075862,0.011154844,0.036718512
4.1246,0.012121272,0.036403137,0.952188899,-0.303091053,0.952188899,-0.303091053,0.011151802,0.036711729
4.1247,0.012121006,0.036395396,0.952184346,-0.303106297,0.952184346,-0.303106297,0.011148736,0.036704896
4.1248,0.012120735,0.036387599,0.952179778,-0.303121594,0.952179778,-0.303121594,0.011145646,0.036698014
4.1249,0.012120458,0.036379745,0.952175194,-0.303136946,0.952175194,-0.303136946,0.011142532,0.036691081
4.125,0.012120175,0.036371835,0.952170596,-0.303152351,0.952170596,-0.303152351,0.011139394,0.036684096
4.1251,0.012119886,0.036363867,0.952165976,-0.30316781,0.952165976,-0.30316781,0.011136231,0.036677061
4.1252,0.012119591,0.03635584,0.952161341,-0.303183324,0.952161341,-0.303183324,0.011133043,0.036669973
4.1253,0.01211929,0.036347755,0.95215669,-0.303198895,0.95215669,-0.303198895,0.01112983,0.036662832
4.1254,0.012118983,0.03633961,0.952152023,-0.303214521,0.952152023,-0.303214521,0.011126591,0.036655639
4.1255,0.01211867,0.036331405,0.95214734,-0.303230205,0.95214734,-0.303230205,0.011123327,0.036648392
4.1256,0.012118351,0.03632314,0.95214264,-0.303245947,0.95214264,-0.303245947,0.011120037,0.036641091
4.1257,0.012118025,0.036314813,0.952137924,-0.303261747,0.952137924,-0.303261747,0.011116721,0.036633735
4.1258,0.012117693,0.036306425,0.952133191,-0.303277605,0.952133191,-0.303277605,0.011113378,0.036626324
4.1259,0.012117355,0.036297975,0.952128442,-0.303293524,0.952128442,-0.303293524,0.011110009,0.036618857
4.126,0.01211701,0.036289461,0.952123675,-0.303309502,0.952123675,-0.303309502,0.011106613,0.036611334
4.1261,0.012116658,0.036280884,0.952118891,-0.303325541,0.952118891,-0.303325541,0.011103189,0.036603754
4.1262,0.0121163,0.036272242,0.95211409,-0.303341641,0.95211409,-0.303341641,0.011099738,0.036596117
4.1263,0.012115936,0.036263535,0.952109271,-0.303357803,0.952109271,-0.303357803,0.01109626,0.036588421
4.1264,0.012115564,0.036254763,0.952104434,-0.303374028,0.952104434,-0.303374028,0.011092753,0.036580667
4.1265,0.012115186,0.036245924,0.95209958,-0.303390316,0.95209958,-0.303390316,0.011089217,0.036572854
4.1266,0.012114801,0.036237019,0.952094707,-0.303406667,0.952094707,-0.303406667,0.011085653,0.036564981
4.1267,0.012114409,0.036228046,0.952089816,-0.303423084,0.952089816,-0.303423084,0.01108206,0.036557047
4.1268,0.01211401,0.036219004,0.952084907,-0.303439565,0.952084907,-0.303439565,0.011078438,0.036549052
4.1269,0.012113604,0.036209893,0.952079979,-0.303456113,0.952079979,-0.303456113,0.011074786,0.036540996
4.127,0.01211319,0.036200713,0.952075032,-0.303472727,0.952075032,-0.303472727,0.011071105,0.036532877
4.1271,0.01211277,0.036191462,0.952070065,-0.303489408,0.952070065,-0.303489408,0.011067393,0.036524695
4.1272,0.012112342,0.036182139,0.95206508,-0.303506157,0.95206508,-0.303506157,0.01106365,0.036516449
4.1273,0.012111906,0.036172745,0.952060075,-0.303522976,0.952060075,-0.303522976,0.011059877,0.03650814
4.1274,0.012111463,0.036163278,0.95205505,-0.303539863,0.95205505,-0.303539863,0.011056072,0.036499765
4.1275,0.012111013,0.036153737,0.952050005,-0.303556821,0.952050005,-0.303556821,0.011052236,0.036491324
4.1276,0.012110554,0.036144122,0.952044941,-0.30357385,0.952044941,-0.30357385,0.011048368,0.036482817
4.1277,0.012110088,0.036134432,0.952039855,-0.30359095,0.952039855,-0.30359095,0.011044468,0.036474243
4.1278,0.012109615,0.036124666,0.95203475,-0.303608123,0.95203475,-0.303608123,0.011040535,0.036465601
4.1279,0.012109133,0.036114823,0.952029623,-0.30362537,0.952029623,-0.30362537,0.01103657,0.03645689
4.128,0.012108643,0.036104902,0.952024475,-0.30364269,0.952024475,-0.30364269,0.011032571,0.03644811
4.1281,0.012108145,0.036094903,0.952019306,-0.303660086,0.952019306,-0.303660086,0.011028538,0.03643926
4.1282,0.012107639,0.036084825,0.952014116,-0.303677557,0.952014116,-0.303677557,0.011024471,0.036430339
4.1283,0.012107125,0.036074666,0.952008904,-0.303695104,0.952008904,-0.303695104,0.01102037,0.036421347
4.1284,0.012106602,0.036064427,0.95200367,-0.30371273,0.95200367,-0.30371273,0.011016234,0.036412282
4.1285,0.012106071,0.036054105,0.951998413,-0.303730433,0.951998413,-0.303730433,0.011012063,0.036403144
4.1286,0.012105531,0.036043701,0.951993134,-0.303748216,0.951993134,-0.303748216,0.011007857,0.036393932
4.1287,0.012104982,0.036033213,0.951987832,-0.303766078,0.951987832,-0.303766078,0.011003614,0.036384645
4.1288,0.012104425,0.03602264,0.951982508,-0.303784022,0.951982508,-0.303784022,0.010999335,0.036375283
4.1289,0.012103859,0.036011982,0.95197716,-0.303802048,0.95197716,-0.303802048,0.01099502,0.036365844
4.129,0.012103283,0.036001237,0.951971788,-0.303820156,0.951971788,-0.303820156,0.010990667,0.036356328
4.1291,0.012102699,0.035990404,0.951966393,-0.303838348,0.951966393,-0.303838348,0.010986276,0.036346733
4.1292,0.012102106,0.035979483,0.951960973,-0.303856625,0.951960973,-0.303856625,0.010981848,0.03633706
4.1293,0.012101503,0.035968472,0.95195553,-0.303874987,0.95195553,-0.303874987,0.010977381,0.036327306
4.1294,0.012100891,0.035957371,0.951950061,-0.303893436,0.951950061,-0.303893436,0.010972875,0.036317471
4.1295,0.012100269,0.035946178,0.951944568,-0.303911973,0.951944568,-0.303911973,0.01096833,0.036307555
4.1296,0.012099638,0.035934892,0.951939049,-0.303930599,0.951939049,-0.303930599,0.010963744,0.036297556
4.1297,0.012098996,0.035923512,0.951933505,-0.303949314,0.951933505,-0.303949314,0.010959119,0.036287473
4.1298,0.012098345,0.035912038,0.951927935,-0.30396812,0.951927935,-0.30396812,0.010954453,0.036277306
4.1299,0.012097684,0.035900468,0.951922339,-0.303987017,0.951922339,-0.303987017,0.010949745,0.036267053
4.13,0.012097013,0.0358888,0.951916717,-0.304006008,0.951916717,-0.304006008,0.010944996,0.036256713
4.1301,0.012096332,0.035877035,0.951911068,-0.304025092,0.951911068,-0.304025092,0.010940204,0.036246285
4.1302,0.01209564,0.03586517,0.951905392,-0.304044272,0.951905392,-0.304044272,0.01093537,0.036235769
4.1303,0.012094938,0.035853204,0.951899688,-0.304063548,0.951899688,-0.304063548,0.010930493,0.036225163
4.1304,0.012094225,0.035841137,0.951893957,-0.304082921,0.951893957,-0.304082921,0.010925571,0.036214466
4.1305,0.012093502,0.035828967,0.951888197,-0.304102393,0.951888197,-0.304102393,0.010920606,0.036203677
4.1306,0.012092767,0.035816693,0.951882409,-0.304121964,0.951882409,-0.304121964,0.010915595,0.036192796
4.1307,0.012092022,0.035804313,0.951876593,-0.304141637,0.951876593,-0.304141637,0.01091054,0.03618182
4.1308,0.012091265,0.035791827,0.951870747,-0.304161411,0.951870747,-0.304161411,0.010905438,0.036170749
4.1309,0.012090497,0.035779232,0.951864872,-0.304181289,0.951864872,-0.304181289,0.01090029,0.036159581
4.131,0.012089718,0.035766529,0.951858967,-0.304201272,0.951858967,-0.304201272,0.010895095,0.036148316
4.1311,0.012088927,0.035753714,0.951853032,-0.304221361,0.951853032,-0.304221361,0.010889852,0.036136952
4.1312,0.012088124,0.035740788,0.951847067,-0.304241557,0.951847067,-0.304241557,0.010884561,0.036125488
4.1313,0.01208731,0.035727748,0.95184107,-0.304261861,0.95184107,-0.304261861,0.010879221,0.036113923
4.1314,0.012086483,0.035714594,0.951835042,-0.304282276,0.951835042,-0.304282276,0.010873831,0.036102256
4.1315,0.012085644,0.035701323,0.951828983,-0.304302801,0.951828983,-0.304302801,0.010868392,0.036090485
4.1316,0.012084793,0.035687935,0.951822891,-0.30432344,0.951822891,-0.30432344,0.010862901,0.036078609
4.1317,0.01208393,0.035674427,0.951816766,-0.304344193,0.951816766,-0.304344193,0.01085736,0.036066626
4.1318,0.012083053,0.035660799,0.951810609,-0.304365061,0.951810609,-0.304365061,0.010851766,0.036054536
4.1319,0.012082164,0.035647049,0.951804419,-0.304386046,0.951804419,-0.304386046,0.01084612,0.036042337
4.132,0.012081262,0.035633175,0.951798194,-0.30440715,0.951798194,-0.30440715,0.010840421,0.036030028
4.1321,0.012080347,0.035619176,0.951791935,-0.304428374,0.951791935,-0.304428374,0.010834667,0.036017606
4.1322,0.012079418,0.03560505,0.951785642,-0.304449719,0.951785642,-0.304449719,0.010828859,0.036005072
4.1323,0.012078476,0.035590796,0.951779314,-0.304471188,0.951779314,-0.304471188,0.010822996,0.035992423
4.1324,0.01207752,0.035576411,0.951772949,-0.304492781,0.951772949,-0.304492781,0.010817076,0.035979658
4.1325,0.012076551,0.035561895,0.951766549,-0.304514501,0.951766549,-0.304514501,0.010811099,0.035966775
4.1326,0.012075567,0.035547245,0.951760112,-0.304536349,0.951760112,-0.304536349,0.010805065,0.035953773
4.1327,0.012074569,0.03553246,0.951753639,-0.304558326,0.951753639,-0.304558326,0.010798972,0.03594065
4.1328,0.012073556,0.035517538,0.951747127,-0.304580435,0.951747127,-0.304580435,0.01079282,0.035927405
4.1329,0.012072529,0.035502477,0.951740578,-0.304602678,0.951740578,-0.304602678,0.010786609,0.035914036
4.133,0.012071487,0.035487275,0.95173399,-0.304625055,0.95173399,-0.304625055,0.010780336,0.035900541
4.1331,0.01207043,0.035471931,0.951727363,-0.304647569,0.951727363,-0.304647569,0.010774002,0.035886919
4.1332,0.012069358,0.035456442,0.951720697,-0.304670221,0.951720697,-0.304670221,0.010767606,0.035873169
4.1333,0.01206827,0.035440806,0.95171399,-0.304693014,0.95171399,-0.304693014,0.010761146,0.035859287
4.1334,0.012067166,0.035425023,0.951707243,-0.304715949,0.951707243,-0.304715949,0.010754622,0.035845274
4.1335,0.012066047,0.035409089,0.951700454,-0.304739029,0.951700454,-0.304739029,0.010748033,0.035831126
4.1336,0.012064911,0.035393002,0.951693624,-0.304762255,0.951693624,-0.304762255,0.010741378,0.035816842
4.1337,0.012063759,0.035376761,0.951686751,-0.304785629,0.951686751,-0.304785629,0.010734657,0.03580242
4.1338,0.01206259,0.035360363,0.951679835,-0.304809153,0.951679835,-0.304809153,0.010727868,0.035787859
4.1339,0.012061405,0.035343807,0.951672876,-0.30483283,0.951672876,-0.30483283,0.01072101,0.035773156
4.134,0.012060202,0.035327089,0.951665872,-0.304856661,0.951665872,-0.304856661,0.010714082,0.035758309
4.1341,0.012058982,0.035310209,0.951658824,-0.304880649,0.951658824,-0.304880649,0.010707084,0.035743316
4.1342,0.012057745,0.035293162,0.95165173,-0.304904796,0.95165173,-0.304904796,0.010700015,0.035728176
4.1343,0.012056489,0.035275948,0.95164459,-0.304929104,0.95164459,-0.304929104,0.010692872,0.035712886
4.1344,0.012055216,0.035258564,0.951637403,-0.304953576,0.951637403,-0.304953576,0.010685656,0.035697445
4.1345,0.012053924,0.035241007,0.951630169,-0.304978213,0.951630169,-0.304978213,0.010678366,0.035681849
4.1346,0.012052614,0.035223275,0.951622886,-0.305003018,0.951622886,-0.305003018,0.010670999,0.035666097
4.1347,0.012051284,0.035205365,0.951615555,-0.305027994,0.951615555,-0.305027994,0.010663556,0.035650187
4.1348,0.012049936,0.035187275,0.951608174,-0.305053143,0.951608174,-0.305053143,0.010656035,0.035634116
4.1349,0.012048568,0.035169002,0.951600743,-0.305078467,0.951600743,-0.305078467,0.010648434,0.035617882
4.135,0.01204718,0.035150544,0.951593261,-0.30510397,0.951593261,-0.30510397,0.010640753,0.035601482
4.1351,0.012045772,0.035131898,0.951585727,-0.305129653,0.951585727,-0.305129653,0.010632991,0.035584915
4.1352,0.012044343,0.03511306,0.95157814,-0.305155519,0.95157814,-0.305155519,0.010625146,0.035568177
4.1353,0.012042894,0.035094029,0.951570501,-0.305181572,0.951570501,-0.305181572,0.010617217,0.035551267
4.1354,0.012041424,0.035074802,0.951562806,-0.305207813,0.951562806,-0.305207813,0.010609203,0.035534181
4.1355,0.012039932,0.035055375,0.951555057,-0.305234246,0.951555057,-0.305234246,0.010601102,0.035516918
4.1356,0.012038419,0.035035745,0.951547253,-0.305260873,0.951547253,-0.305260873,0.010592914,0.035499474
4.1357,0.012036884,0.03501591,0.951539391,-0.305287698,0.951539391,-0.305287698,0.010584636,0.035481846
4.1358,0.012035326,0.034995866,0.951531472,-0.305314724,0.951531472,-0.305314724,0.010576269,0.035464033
4.1359,0.012033746,0.03497561,0.951523495,-0.305341953,0.951523495,-0.305341953,0.010567809,0.03544603
4.136,0.012032143,0.03495514,0.951515458,-0.305369388,0.951515458,-0.305369388,0.010559256,0.035427836
4.1361,0.012030516,0.03493445,0.951507361,-0.305397033,0.951507361,-0.305397033,0.010550608,0.035409447
4.1362,0.012028865,0.034913539,0.951499202,-0.305424892,0.951499202,-0.305424892,0.010541864,0.035390861
4.1363,0.01202719,0.034892403,0.951490982,-0.305452966,0.951490982,-0.305452966,0.010533022,0.035372073
4.1364,0.01202549,0.034871038,0.951482698,-0.305481261,0.951482698,-0.305481261,0.010524081,0.035353082
4.1365,0.012023766,0.034849441,0.95147435,-0.305509779,0.95147435,-0.305509779,0.010515039,0.035333884
4.1366,0.012022016,0.034827608,0.951465937,-0.305538523,0.951465937,-0.305538523,0.010505894,0.035314475
4.1367,0.01202024,0.034805535,0.951457458,-0.305567498,0.951457458,-0.305567498,0.010496646,0.035294853
4.1368,0.012018438,0.034783219,0.951448911,-0.305596707,0.951448911,-0.305596707,0.010487292,0.035275013
4.1369,0.012016609,0.034760655,0.951440296,-0.305626153,0.951440296,-0.305626153,0.01047783,0.035254953
4.137,0.012014753,0.03473784,0.951431612,-0.305655842,0.951431612,-0.305655842,0.010468259,0.035234669
4.1371,0.012012869,0.034714769,0.951422856,-0.305685775,0.951422856,-0.305685775,0.010458577,0.035214157
4.1372,0.012010957,0.034691439,0.951414029,-0.305715959,0.951414029,-0.305715959,0.010448782,0.035193414
4.1373,0.012009017,0.034667844,0.951405129,-0.305746396,0.951405129,-0.305746396,0.010438873,0.035172435
4.1374,0.012007047,0.034643982,0.951396154,-0.305777091,0.951396154,-0.305777091,0.010428847,0.035151217
4.1375,0.012005048,0.034619847,0.951387104,-0.305808048,0.951387104,-0.305808048,0.010418702,0.035129757
4.1376,0.012003019,0.034595434,0.951377977,-0.305839271,0.951377977,-0.305839271,0.010408436,0.035108049
4.1377,0.012000959,0.03457074,0.951368772,-0.305870766,0.951368772,-0.305870766,0.010398048,0.03508609
4.1378,0.011998869,0.034545759,0.951359487,-0.305902536,0.951359487,-0.305902536,0.010387536,0.035063876
4.1379,0.011996746,0.034520487,0.951350121,-0.305934586,0.951350121,-0.305934586,0.010376896,0.035041402
4.138,0.011994591,0.034494918,0.951340674,-0.305966921,0.951340674,-0.305966921,0.010366128,0.035018663
4.1381,0.011992404,0.034469048,0.951331142,-0.305999546,0.951331142,-0.305999546,0.010355228,0.034995656
4.1382,0.011990182,0.034442871,0.951321526,-0.306032466,0.951321526,-0.306032466,0.010344195,0.034972376
4.1383,0.011987927,0.034416382,0.951311822,-0.306065686,0.951311822,-0.306065686,0.010333026,0.034948818
4.1384,0.011985638,0.034389575,0.951302031,-0.306099211,0.951302031,-0.306099211,0.010321718,0.034924977
4.1385,0.011983312,0.034362446,0.951292149,-0.306133046,0.951292149,-0.306133046,0.01031027,0.034900848
4.1386,0.011980951,0.034334988,0.951282177,-0.306167198,0.951282177,-0.306167198,0.010298678,0.034876427
4.1387,0.011978554,0.034307195,0.951272111,-0.306201672,0.951272111,-0.306201672,0.010286941,0.034851707
4.1388,0.011976119,0.034279062,0.951261951,-0.306236472,0.951261951,-0.306236472,0.010275055,0.034826684
4.1389,0.011973646,0.034250582,0.951251694,-0.306271607,0.951251694,-0.306271607,0.010263019,0.034801352
4.139,0.011971135,0.034221749,0.951241338,-0.30630708,0.951241338,-0.30630708,0.010250828,0.034775706
4.1391,0.011968584,0.034192557,0.951230883,-0.306342899,0.951230883,-0.306342899,0.01023848,0.03474974
4.1392,0.011965992,0.034162999,0.951220326,-0.30637907,0.951220326,-0.30637907,0.010225973,0.034723447
4.1393,0.01196336,0.034133069,0.951209665,-0.306415599,0.951209665,-0.306415599,0.010213303,0.034696824
4.1394,0.011960686,0.034102759,0.951198898,-0.306452493,0.951198898,-0.306452493,0.010200468,0.034669862
4.1395,0.01195797,0.034072062,0.951188023,-0.306489759,0.951188023,-0.306489759,0.010187464,0.034642555
4.1396,0.01195521,0.034040972,0.951177039,-0.306527404,0.951177039,-0.306527404,0.010174288,0.034614898
