Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
8.408000000000001,0.009762807,0.039068502,0.969395638,-0.242178522,0.969395638,-0.242178522,0.00975801,0.0390697
8.408200000000001,0.009763,0.039068368,0.969393974,-0.242185196,0.969393974,-0.242185196,0.009758314,0.039069539
8.408400000000000,0.009763192,0.03906823,0.969392309,-0.242191875,0.969392309,-0.242191875,0.009758618,0.039069373
8.408600000000000,0.009763383,0.039068088,0.969390644,-0.242198557,0.969390644,-0.242198557,0.009758921,0.039069203
8.408800000000001,0.009763573,0.039067942,0.969388977,-0.242205243,0.969388977,-0.242205243,0.009759224,0.039069029
8.409000000000001,0.009763762,0.039067792,0.96938731,-0.242211933,0.96938731,-0.242211933,0.009759526,0.039068851
8.409200000000000,0.00976395,0.039067639,0.969385641,-0.242218628,0.969385641,-0.242218628,0.009759827,0.039068669
8.409400000000000,0.009764137,0.039067481,0.969383972,-0.242225326,0.969383972,-0.242225326,0.009760127,0.039068483
8.409600000000001,0.009764323,0.039067318,0.969382302,-0.242232029,0.969382302,-0.242232029,0.009760427,0.039068292
8.409800000000001,0.009764508,0.039067152,0.969380631,-0.242238736,0.969380631,-0.242238736,0.009760727,0.039068097
8.410000000000000,0.009764691,0.039066982,0.969378958,-0.242245447,0.969378958,-0.242245447,0.009761026,0.039067898
8.410200000000000,0.009764874,0.039066807,0.969377286,-0.242252162,0.969377286,-0.242252162,0.009761324,0.039067695
8.410400000000001,0.009765055,0.039066629,0.969375612,-0.242258882,0.969375612,-0.242258882,0.009761621,0.039067487
8.410600000000001,0.009765235,0.039066446,0.969373937,-0.242265606,0.969373937,-0.242265606,0.009761918,0.039067275
8.410800000000000,0.009765414,0.039066259,0.969372261,-0.242272334,0.969372261,-0.242272334,0.009762214,0.039067059
8.411000000000001,0.009765592,0.039066067,0.969370584,-0.242279066,0.969370584,-0.242279066,0.009762509,0.039066838
8.411200000000001,0.009765769,0.039065871,0.969368907,-0.242285803,0.969368907,-0.242285803,0.009762804,0.039066613
8.411400000000000,0.009765945,0.039065671,0.969367228,-0.242292544,0.969367228,-0.242292544,0.009763098,0.039066383
8.411600000000000,0.009766119,0.039065467,0.969365548,-0.24229929,0.969365548,-0.24229929,0.009763392,0.039066149
8.411800000000001,0.009766293,0.039065258,0.969363868,-0.24230604,0.969363868,-0.24230604,0.009763684,0.03906591
8.412000000000001,0.009766465,0.039065045,0.969362186,-0.242312794,0.969362186,-0.242312794,0.009763976,0.039065667
8.412200000000000,0.009766636,0.039064827,0.969360504,-0.242319553,0.969360504,-0.242319553,0.009764268,0.039065419
8.412400000000000,0.009766806,0.039064605,0.96935882,-0.242326317,0.96935882,-0.242326317,0.009764558,0.039065167
8.412600000000001,0.009766974,0.039064379,0.969357136,-0.242333085,0.969357136,-0.242333085,0.009764848,0.03906491
8.412800000000001,0.009767142,0.039064148,0.96935545,-0.242339857,0.96935545,-0.242339857,0.009765138,0.039064649
8.413000000000000,0.009767308,0.039063912,0.969353764,-0.242346634,0.969353764,-0.242346634,0.009765426,0.039064383
8.413200000000000,0.009767473,0.039063672,0.969352076,-0.242353416,0.969352076,-0.242353416,0.009765714,0.039064112
8.413400000000001,0.009767637,0.039063427,0.969350388,-0.242360202,0.969350388,-0.242360202,0.009766001,0.039063836
8.413600000000001,0.009767799,0.039063178,0.969348698,-0.242366993,0.969348698,-0.242366993,0.009766288,0.039063556
8.413800000000000,0.00976796,0.039062924,0.969347008,-0.242373789,0.969347008,-0.242373789,0.009766574,0.039063271
8.414000000000000,0.00976812,0.039062666,0.969345316,-0.24238059,0.969345316,-0.24238059,0.009766859,0.039062981
8.414200000000001,0.009768279,0.039062402,0.969343623,-0.242387395,0.969343623,-0.242387395,0.009767143,0.039062686
8.414400000000001,0.009768437,0.039062134,0.96934193,-0.242394205,0.96934193,-0.242394205,0.009767426,0.039062387
8.414600000000000,0.009768593,0.039061861,0.969340235,-0.24240102,0.969340235,-0.24240102,0.009767709,0.039062082
8.414800000000001,0.009768748,0.039061584,0.969338539,-0.24240784,0.969338539,-0.24240784,0.009767991,0.039061773
8.415000000000001,0.009768902,0.039061301,0.969336842,-0.242414664,0.969336842,-0.242414664,0.009768273,0.039061459
8.415200000000000,0.009769054,0.039061014,0.969335144,-0.242421494,0.969335144,-0.242421494,0.009768553,0.039061139
8.415400000000000,0.009769205,0.039060722,0.969333445,-0.242428328,0.969333445,-0.242428328,0.009768833,0.039060815
8.415600000000001,0.009769355,0.039060425,0.969331745,-0.242435168,0.969331745,-0.242435168,0.009769112,0.039060486
8.415800000000001,0.009769503,0.039060123,0.969330044,-0.242442012,0.969330044,-0.242442012,0.00976939,0.039060151
8.416000000000000,0.00976965,0.039059816,0.969328342,-0.242448861,0.969328342,-0.242448861,0.009769668,0.039059812
8.416200000000000,0.009769796,0.039059504,0.969326638,-0.242455716,0.969326638,-0.242455716,0.009769944,0.039059467
8.416400000000001,0.009769941,0.039059187,0.969324934,-0.242462576,0.969324934,-0.242462576,0.00977022,0.039059117
8.416600000000001,0.009770084,0.039058865,0.969323228,-0.24246944,0.969323228,-0.24246944,0.009770495,0.039058762
8.416800000000000,0.009770225,0.039058538,0.969321522,-0.24247631,0.969321522,-0.24247631,0.00977077,0.039058402
8.417000000000000,0.009770366,0.039058205,0.969319814,-0.242483185,0.969319814,-0.242483185,0.009771043,0.039058036
8.417200000000001,0.009770505,0.039057868,0.969318105,-0.242490066,0.969318105,-0.242490066,0.009771316,0.039057665
8.417400000000001,0.009770642,0.039057525,0.969316395,-0.242496951,0.969316395,-0.242496951,0.009771588,0.039057289
8.417600000000000,0.009770779,0.039057178,0.969314683,-0.242503842,0.969314683,-0.242503842,0.009771859,0.039056907
8.417800000000000,0.009770913,0.039056824,0.969312971,-0.242510739,0.969312971,-0.242510739,0.009772129,0.03905652
8.418000000000001,0.009771047,0.039056466,0.969311257,-0.24251764,0.969311257,-0.24251764,0.009772399,0.039056128
8.418200000000001,0.009771179,0.039056102,0.969309542,-0.242524547,0.969309542,-0.242524547,0.009772668,0.03905573
8.418400000000000,0.009771309,0.039055733,0.969307826,-0.24253146,0.969307826,-0.24253146,0.009772935,0.039055326
8.418600000000000,0.009771438,0.039055359,0.969306109,-0.242538378,0.969306109,-0.242538378,0.009773202,0.039054917
8.418800000000001,0.009771566,0.039054979,0.969304391,-0.242545301,0.969304391,-0.242545301,0.009773469,0.039054503
8.419000000000000,0.009771692,0.039054593,0.969302671,-0.24255223,0.969302671,-0.24255223,0.009773734,0.039054083
8.419200000000000,0.009771817,0.039054203,0.96930095,-0.242559164,0.96930095,-0.242559164,0.009773998,0.039053657
8.419400000000001,0.00977194,0.039053806,0.969299228,-0.242566105,0.969299228,-0.242566105,0.009774262,0.039053225
8.419600000000001,0.009772062,0.039053404,0.969297505,-0.24257305,0.969297505,-0.24257305,0.009774524,0.039052788
8.419800000000000,0.009772182,0.039052996,0.969295781,-0.242580002,0.969295781,-0.242580002,0.009774786,0.039052345
8.420000000000000,0.009772301,0.039052583,0.969294055,-0.242586959,0.969294055,-0.242586959,0.009775047,0.039051896
8.420200000000001,0.009772418,0.039052164,0.969292328,-0.242593922,0.969292328,-0.242593922,0.009775307,0.039051441
8.420400000000001,0.009772534,0.03905174,0.9692906,-0.242600891,0.9692906,-0.242600891,0.009775566,0.039050981
8.420600000000000,0.009772648,0.039051309,0.96928887,-0.242607865,0.96928887,-0.242607865,0.009775825,0.039050514
8.420800000000000,0.00977276,0.039050873,0.96928714,-0.242614846,0.96928714,-0.242614846,0.009776082,0.039050042
8.421000000000001,0.009772871,0.039050431,0.969285408,-0.242621832,0.969285408,-0.242621832,0.009776338,0.039049563
8.421200000000001,0.009772981,0.039049983,0.969283674,-0.242628825,0.969283674,-0.242628825,0.009776594,0.039049079
8.421400000000000,0.009773089,0.039049529,0.96928194,-0.242635823,0.96928194,-0.242635823,0.009776848,0.039048588
8.421600000000000,0.009773195,0.03904907,0.969280204,-0.242642827,0.969280204,-0.242642827,0.009777102,0.039048091
8.421800000000001,0.0097733,0.039048604,0.969278466,-0.242649838,0.969278466,-0.242649838,0.009777355,0.039047589
8.422000000000001,0.009773403,0.039048132,0.969276728,-0.242656854,0.969276728,-0.242656854,0.009777607,0.03904708
8.422200000000000,0.009773504,0.039047654,0.969274988,-0.242663877,0.969274988,-0.242663877,0.009777858,0.039046564
8.422400000000000,0.009773604,0.03904717,0.969273247,-0.242670906,0.969273247,-0.242670906,0.009778107,0.039046043
8.422600000000001,0.009773702,0.03904668,0.969271504,-0.242677941,0.969271504,-0.242677941,0.009778356,0.039045515
8.422800000000001,0.009773799,0.039046184,0.96926976,-0.242684982,0.96926976,-0.242684982,0.009778604,0.039044981
8.423000000000000,0.009773893,0.039045681,0.969268015,-0.24269203,0.969268015,-0.24269203,0.009778851,0.03904444
8.423200000000001,0.009773987,0.039045172,0.969266268,-0.242699084,0.969266268,-0.242699084,0.009779097,0.039043893
8.423400000000001,0.009774078,0.039044657,0.96926452,-0.242706145,0.96926452,-0.242706145,0.009779342,0.039043339
8.423600000000000,0.009774168,0.039044136,0.96926277,-0.242713212,0.96926277,-0.242713212,0.009779586,0.039042779
8.423800000000000,0.009774256,0.039043608,0.96926102,-0.242720285,0.96926102,-0.242720285,0.009779829,0.039042212
8.424000000000001,0.009774342,0.039043073,0.969259267,-0.242727365,0.969259267,-0.242727365,0.009780071,0.039041639
8.424200000000001,0.009774427,0.039042533,0.969257513,-0.242734451,0.969257513,-0.242734451,0.009780312,0.039041059
8.424400000000000,0.009774509,0.039041985,0.969255758,-0.242741545,0.969255758,-0.242741545,0.009780552,0.039040472
8.424600000000000,0.009774591,0.039041431,0.969254002,-0.242748645,0.969254002,-0.242748645,0.009780791,0.039039878
8.424800000000001,0.00977467,0.039040871,0.969252244,-0.242755751,0.969252244,-0.242755751,0.009781029,0.039039278
8.425000000000001,0.009774747,0.039040303,0.969250484,-0.242762864,0.969250484,-0.242762864,0.009781266,0.039038671
8.425200000000000,0.009774823,0.039039729,0.969248723,-0.242769985,0.969248723,-0.242769985,0.009781502,0.039038057
8.425400000000000,0.009774897,0.039039149,0.96924696,-0.242777112,0.96924696,-0.242777112,0.009781737,0.039037435
8.425600000000001,0.009774969,0.039038561,0.969245196,-0.242784246,0.969245196,-0.242784246,0.00978197,0.039036807
8.425800000000001,0.009775039,0.039037967,0.969243431,-0.242791386,0.969243431,-0.242791386,0.009782203,0.039036172
8.426000000000000,0.009775107,0.039037365,0.969241664,-0.242798534,0.969241664,-0.242798534,0.009782434,0.03903553
8.426200000000000,0.009775174,0.039036757,0.969239895,-0.242805689,0.969239895,-0.242805689,0.009782665,0.03903488
8.426400000000001,0.009775239,0.039036142,0.969238125,-0.242812851,0.969238125,-0.242812851,0.009782894,0.039034224
8.426600000000001,0.009775301,0.039035519,0.969236354,-0.242820021,0.969236354,-0.242820021,0.009783123,0.03903356
8.426800000000000,0.009775362,0.03903489,0.969234581,-0.242827197,0.969234581,-0.242827197,0.00978335,0.039032889
8.427000000000001,0.009775421,0.039034253,0.969232806,-0.242834381,0.969232806,-0.242834381,0.009783576,0.03903221
8.427200000000001,0.009775478,0.039033609,0.969231029,-0.242841572,0.969231029,-0.242841572,0.009783801,0.039031524
8.427400000000000,0.009775533,0.039032958,0.969229252,-0.24284877,0.969229252,-0.24284877,0.009784024,0.039030831
8.427600000000000,0.009775586,0.0390323,0.969227472,-0.242855976,0.969227472,-0.242855976,0.009784247,0.03903013
8.427800000000001,0.009775637,0.039031634,0.969225691,-0.242863189,0.969225691,-0.242863189,0.009784468,0.039029421
8.428000000000001,0.009775686,0.039030961,0.969223908,-0.24287041,0.969223908,-0.24287041,0.009784689,0.039028705
8.428200000000000,0.009775733,0.03903028,0.969222124,-0.242877638,0.969222124,-0.242877638,0.009784908,0.039027981
8.428400000000000,0.009775779,0.039029592,0.969220338,-0.242884874,0.969220338,-0.242884874,0.009785126,0.03902725
8.428600000000001,0.009775822,0.039028896,0.96921855,-0.242892118,0.96921855,-0.242892118,0.009785342,0.03902651
8.428800000000001,0.009775863,0.039028193,0.969216761,-0.242899369,0.969216761,-0.242899369,0.009785558,0.039025763
8.429000000000000,0.009775902,0.039027482,0.96921497,-0.242906628,0.96921497,-0.242906628,0.009785772,0.039025008
8.429200000000000,0.009775938,0.039026763,0.969213177,-0.242913895,0.969213177,-0.242913895,0.009785986,0.039024245
8.429400000000001,0.009775973,0.039026036,0.969211383,-0.24292117,0.969211383,-0.24292117,0.009786197,0.039023474
8.429600000000001,0.009776006,0.039025302,0.969209586,-0.242928453,0.969209586,-0.242928453,0.009786408,0.039022695
8.429800000000000,0.009776036,0.03902456,0.969207788,-0.242935744,0.969207788,-0.242935744,0.009786618,0.039021907
8.430000000000000,0.009776065,0.039023809,0.969205989,-0.242943043,0.969205989,-0.242943043,0.009786826,0.039021112
8.430200000000001,0.009776091,0.039023051,0.969204187,-0.24295035,0.969204187,-0.24295035,0.009787033,0.039020308
8.430400000000001,0.009776115,0.039022284,0.969202384,-0.242957665,0.969202384,-0.242957665,0.009787238,0.039019496
8.430600000000000,0.009776137,0.03902151,0.969200579,-0.242964989,0.969200579,-0.242964989,0.009787443,0.039018676
8.430800000000001,0.009776157,0.039020727,0.969198773,-0.242972321,0.969198773,-0.242972321,0.009787646,0.039017847
8.431000000000001,0.009776174,0.039019936,0.969196964,-0.242979661,0.969196964,-0.242979661,0.009787848,0.039017009
8.431200000000000,0.009776189,0.039019137,0.969195154,-0.24298701,0.969195154,-0.24298701,0.009788048,0.039016164
8.431400000000000,0.009776202,0.039018329,0.969193342,-0.242994367,0.969193342,-0.242994367,0.009788247,0.039015309
8.431600000000001,0.009776213,0.039017513,0.969191528,-0.243001733,0.969191528,-0.243001733,0.009788445,0.039014446
8.431800000000001,0.009776222,0.039016688,0.969189712,-0.243009107,0.969189712,-0.243009107,0.009788642,0.039013574
8.432000000000000,0.009776228,0.039015854,0.969187894,-0.243016491,0.969187894,-0.243016491,0.009788837,0.039012693
8.432200000000000,0.009776232,0.039015012,0.969186074,-0.243023883,0.969186074,-0.243023883,0.009789031,0.039011803
8.432400000000001,0.009776233,0.039014162,0.969184253,-0.243031283,0.969184253,-0.243031283,0.009789223,0.039010904
8.432600000000001,0.009776232,0.039013302,0.969182429,-0.243038693,0.969182429,-0.243038693,0.009789414,0.039009997
8.432800000000000,0.009776229,0.039012434,0.969180604,-0.243046112,0.969180604,-0.243046112,0.009789604,0.03900908
8.433000000000000,0.009776223,0.039011557,0.969178777,-0.243053539,0.969178777,-0.243053539,0.009789792,0.039008154
8.433200000000001,0.009776215,0.03901067,0.969176947,-0.243060976,0.969176947,-0.243060976,0.009789979,0.039007219
8.433400000000001,0.009776205,0.039009775,0.969175116,-0.243068422,0.969175116,-0.243068422,0.009790165,0.039006274
8.433600000000000,0.009776192,0.039008871,0.969173283,-0.243075878,0.969173283,-0.243075878,0.009790349,0.03900532
8.433800000000000,0.009776176,0.039007957,0.969171447,-0.243083342,0.969171447,-0.243083342,0.009790531,0.039004357
8.434000000000001,0.009776158,0.039007034,0.96916961,-0.243090816,0.96916961,-0.243090816,0.009790712,0.039003384
8.434200000000001,0.009776138,0.039006102,0.969167771,-0.243098299,0.969167771,-0.243098299,0.009790892,0.039002402
8.434400000000000,0.009776115,0.039005161,0.969165929,-0.243105792,0.969165929,-0.243105792,0.00979107,0.039001409
8.434600000000000,0.00977609,0.03900421,0.969164086,-0.243113295,0.969164086,-0.243113295,0.009791247,0.039000408
8.434800000000001,0.009776061,0.039003249,0.96916224,-0.243120807,0.96916224,-0.243120807,0.009791422,0.038999396
8.435000000000000,0.009776031,0.039002279,0.969160393,-0.243128329,0.969160393,-0.243128329,0.009791596,0.038998374
8.435200000000000,0.009775998,0.039001299,0.969158543,-0.243135861,0.969158543,-0.243135861,0.009791768,0.038997343
8.435400000000001,0.009775962,0.039000309,0.969156691,-0.243143403,0.969156691,-0.243143403,0.009791938,0.038996301
8.435600000000001,0.009775923,0.03899931,0.969154837,-0.243150955,0.969154837,-0.243150955,0.009792107,0.038995249
8.435800000000000,0.009775882,0.0389983,0.969152981,-0.243158516,0.969152981,-0.243158516,0.009792275,0.038994188
8.436000000000000,0.009775838,0.038997281,0.969151123,-0.243166088,0.969151123,-0.243166088,0.009792441,0.038993115
8.436200000000001,0.009775792,0.038996251,0.969149262,-0.243173671,0.969149262,-0.243173671,0.009792605,0.038992033
8.436400000000001,0.009775742,0.038995212,0.969147399,-0.243181263,0.969147399,-0.243181263,0.009792768,0.03899094
8.436600000000000,0.00977569,0.038994162,0.969145534,-0.243188866,0.969145534,-0.243188866,0.009792929,0.038989836
8.436800000000000,0.009775635,0.038993101,0.969143667,-0.24319648,0.969143667,-0.24319648,0.009793089,0.038988722
8.437000000000001,0.009775578,0.038992031,0.969141798,-0.243204104,0.969141798,-0.243204104,0.009793246,0.038987597
8.437200000000001,0.009775517,0.038990949,0.969139926,-0.243211738,0.969139926,-0.243211738,0.009793403,0.038986461
8.437400000000000,0.009775454,0.038989858,0.969138052,-0.243219384,0.969138052,-0.243219384,0.009793557,0.038985314
8.437600000000000,0.009775388,0.038988755,0.969136175,-0.24322704,0.969136175,-0.24322704,0.00979371,0.038984157
8.437800000000001,0.009775319,0.038987642,0.969134296,-0.243234707,0.969134296,-0.243234707,0.009793861,0.038982988
8.438000000000001,0.009775247,0.038986518,0.969132415,-0.243242385,0.969132415,-0.243242385,0.009794011,0.038981808
8.438200000000000,0.009775172,0.038985383,0.969130532,-0.243250074,0.969130532,-0.243250074,0.009794158,0.038980617
8.438400000000000,0.009775094,0.038984237,0.969128646,-0.243257775,0.969128646,-0.243257775,0.009794304,0.038979415
8.438600000000001,0.009775013,0.03898308,0.969126757,-0.243265486,0.969126757,-0.243265486,0.009794449,0.038978201
8.438800000000001,0.009774929,0.038981912,0.969124867,-0.243273209,0.969124867,-0.243273209,0.009794591,0.038976976
8.439000000000000,0.009774842,0.038980732,0.969122973,-0.243280944,0.969122973,-0.243280944,0.009794732,0.038975739
8.439200000000001,0.009774752,0.038979541,0.969121078,-0.24328869,0.969121078,-0.24328869,0.009794871,0.03897449
8.439400000000001,0.009774659,0.038978339,0.969119179,-0.243296447,0.969119179,-0.243296447,0.009795008,0.03897323
8.439600000000000,0.009774563,0.038977125,0.969117279,-0.243304217,0.969117279,-0.243304217,0.009795143,0.038971958
8.439800000000000,0.009774464,0.038975899,0.969115375,-0.243311998,0.969115375,-0.243311998,0.009795277,0.038970673
8.440000000000001,0.009774361,0.038974661,0.96911347,-0.243319791,0.96911347,-0.243319791,0.009795408,0.038969377
8.440200000000001,0.009774255,0.038973412,0.969111561,-0.243327596,0.969111561,-0.243327596,0.009795538,0.038968068
8.440400000000000,0.009774146,0.038972151,0.96910965,-0.243335414,0.96910965,-0.243335414,0.009795666,0.038966747
8.440600000000000,0.009774034,0.038970877,0.969107736,-0.243343243,0.969107736,-0.243343243,0.009795792,0.038965414
8.440800000000001,0.009773919,0.038969592,0.96910582,-0.243351085,0.96910582,-0.243351085,0.009795916,0.038964068
8.441000000000001,0.0097738,0.038968294,0.969103901,-0.24335894,0.969103901,-0.24335894,0.009796038,0.03896271
8.441200000000000,0.009773678,0.038966984,0.96910198,-0.243366807,0.96910198,-0.243366807,0.009796158,0.038961339
8.441400000000000,0.009773553,0.038965661,0.969100055,-0.243374686,0.969100055,-0.243374686,0.009796276,0.038959954
8.441600000000001,0.009773424,0.038964326,0.969098128,-0.243382579,0.969098128,-0.243382579,0.009796393,0.038958558
8.441800000000001,0.009773292,0.038962978,0.969096198,-0.243390484,0.969096198,-0.243390484,0.009796507,0.038957147
8.442000000000000,0.009773156,0.038961617,0.969094266,-0.243398402,0.969094266,-0.243398402,0.009796619,0.038955724
8.442200000000000,0.009773017,0.038960244,0.96909233,-0.243406334,0.96909233,-0.243406334,0.009796729,0.038954288
8.442400000000001,0.009772874,0.038958857,0.969090392,-0.243414279,0.969090392,-0.243414279,0.009796837,0.038952838
8.442600000000001,0.009772728,0.038957457,0.969088451,-0.243422236,0.969088451,-0.243422236,0.009796943,0.038951374
8.442800000000000,0.009772578,0.038956044,0.969086507,-0.243430208,0.969086507,-0.243430208,0.009797047,0.038949897
8.443000000000001,0.009772425,0.038954617,0.96908456,-0.243438193,0.96908456,-0.243438193,0.009797149,0.038948407
8.443200000000001,0.009772268,0.038953178,0.96908261,-0.243446192,0.96908261,-0.243446192,0.009797248,0.038946902
8.443400000000000,0.009772107,0.038951724,0.969080657,-0.243454204,0.969080657,-0.243454204,0.009797346,0.038945383
8.443600000000000,0.009771943,0.038950257,0.969078701,-0.24346223,0.969078701,-0.24346223,0.009797441,0.038943851
8.443800000000001,0.009771774,0.038948776,0.969076742,-0.243470271,0.969076742,-0.243470271,0.009797535,0.038942304
8.444000000000001,0.009771603,0.03894728,0.96907478,-0.243478325,0.96907478,-0.243478325,0.009797626,0.038940742
8.444200000000000,0.009771427,0.038945771,0.969072816,-0.243486394,0.969072816,-0.243486394,0.009797714,0.038939166
8.444400000000000,0.009771247,0.038944248,0.969070848,-0.243494478,0.969070848,-0.243494478,0.009797801,0.038937576
8.444600000000001,0.009771064,0.03894271,0.969068876,-0.243502576,0.969068876,-0.243502576,0.009797885,0.038935971
8.444800000000001,0.009770877,0.038941158,0.969066902,-0.243510688,0.969066902,-0.243510688,0.009797967,0.038934351
8.445000000000000,0.009770686,0.038939591,0.969064925,-0.243518816,0.969064925,-0.243518816,0.009798047,0.038932716
8.445200000000000,0.00977049,0.03893801,0.969062944,-0.243526958,0.969062944,-0.243526958,0.009798124,0.038931065
8.445400000000001,0.009770291,0.038936413,0.96906096,-0.243535115,0.96906096,-0.243535115,0.009798199,0.0389294
8.445600000000001,0.009770088,0.038934802,0.969058973,-0.243543288,0.969058973,-0.243543288,0.009798271,0.038927719
8.445800000000000,0.009769881,0.038933175,0.969056983,-0.243551476,0.969056983,-0.243551476,0.009798342,0.038926022
8.446000000000000,0.009769669,0.038931533,0.969054989,-0.24355968,0.969054989,-0.24355968,0.009798409,0.03892431
8.446200000000001,0.009769454,0.038929876,0.969052992,-0.243567899,0.969052992,-0.243567899,0.009798475,0.038922582
8.446400000000001,0.009769234,0.038928203,0.969050991,-0.243576134,0.969050991,-0.243576134,0.009798538,0.038920838
8.446600000000000,0.00976901,0.038926515,0.969048988,-0.243584385,0.969048988,-0.243584385,0.009798598,0.038919078
8.446800000000000,0.009768782,0.038924811,0.96904698,-0.243592652,0.96904698,-0.243592652,0.009798656,0.038917301
8.447000000000001,0.009768549,0.03892309,0.96904497,-0.243600935,0.96904497,-0.243600935,0.009798711,0.038915508
8.447200000000000,0.009768312,0.038921354,0.969042955,-0.243609235,0.969042955,-0.243609235,0.009798764,0.038913698
8.447400000000000,0.009768071,0.038919601,0.969040937,-0.243617551,0.969040937,-0.243617551,0.009798814,0.038911872
8.447600000000001,0.009767825,0.038917832,0.969038916,-0.243625884,0.969038916,-0.243625884,0.009798862,0.038910029
